Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/avene-xeracalm-a-d-lipid-replenishing-cleansing-oil/,Avène,750ml (25.36 fl oz),,Not found,Not found,1124
https://www.caretobeauty.com/us/bioderma-pigmentbio-foaming-cream/,Bioderma,500ml (16.91 fl oz),"Bioderma Pigmentbio Foaming Cream is a brightening cleanser that addresses all types of hyperpigmentation. That said,&nbsp;this foaming cream reduces melanin synthesis and stimulates cell renewal thus preventing and reducing hyperpigmentation.&nbsp;On one hand,&nbsp;Andrographolide and Azelaic Acid act on inhibiting melanin production. On the other hand, Citric acid and Cellulose&nbsp;microbeads provide both chemical and physical exfoliation, thus eliminating hyperpigmented skin cells. Furthermore, the D.A.F. patent increases the tolerance threshold while&nbsp;Glyceryl oleate and Coco-glucoside strengthen the skin barrier. All this while providing a gentle cleansing action. Therefore, this product is suitable even for sensitive skin despite its exfoliating effect.
In conclusion, this foaming cream gently exfoliates and cleanses the skin. As a result, dark spots are reduced while the skin reveals an even brighter complexion. As a last note, it can be used both on the body and face.","Main Ingredients

Andrographolide and Azelaic Acid are depigmenting agents that inhibit melanin production. Therefore, preventing dark spot formation. In addition, azelaic acid has an anti-inflammatory action which can be beneficial in post-inflammatory hyperpigmentation;
Citric acid is an alfa hydroxy acid that performs a chemical exfoliation while Cellulose&nbsp;microbeads provide physical exfoliation. As a result, this cleanser removes dead skin cells and helps fading hyperpigmentation;
D.A.F. (Dermatological Advanced Formulation) complex increases the tolerance threshold of the skin in order to strengthen its resistance;
Glyceryl oleate and Coco-glucoside strengthen the skin barrier.","How to use
Apply Bioderma Pigmentbio Foaming Cream daily on both the face and body. Gently massage to foam and finally, rinse thoroughly. You can also apply it as a face mask once or twice a week, leaving it on for five minutes before rinsing.",1124
https://www.caretobeauty.com/us/bioderma-sensibio-mild-cleansing-foaming-gel-sensitive-skin/,Bioderma,"500ml (special price)
                                                                                            - Out of Stock","Bioderma Sensibio Mild Cleansing Foaming Gel Sensitive Skin was specially developed to offer a daily cleansing solution for sensitive skin. With this in mind, this cleanser presents a gentle and hydrating formula that respects even the most sensitive complexions. On one hand, it features a mild cleansing base that perfectly cleans the skin without disrupting its natural balance. In fact, this micellar gel is able to remove impurities and makeup from the face and also the eyes. On the other hand, the formula soothes the skin thanks to the presence of the exclusive D.A.F. Patent with calming ingredients. At the same time, this gel moisturizes the skin and restores its hydration levels. Moreover, the formula is fragrance and soap-free with a physiological pH. 
With each application, you will enjoy the creamy foam texture that gently cleans the skin while also providing a soothing and moisturizing action that leaves the skin comfortable. All in all, this is a great ally to clean sensitive or sensitized skin as it reinforces the skin and counteracts dehydration and tightness. Just experience the feeling of regained comfort and calmness with this cleanser!","Main Ingredients 
 
Coco-Glucoside and Glycéryl Oleate moisturize the skin and, like so, reinforce the skin barrier; 
D.A.F. patent comprises soothing ingredients such as Mannitol, Xylitol, and Rhamnose. It increases the tolerance threshold of the skin in order to strengthen its resistance;","How to use 
Apply Bioderma Sensibio Mild Cleansing Foaming Gel Sensitive Skin to damp skin and gently massage to lather. Then, rinse thoroughly.",1124
https://www.caretobeauty.com/us/cerave-blemish-control-cleanser-236ml/,CeraVe,236ml,"CeraVe Blemish Control Cleanser 236ml (8 fl oz) is a facial cleanser specifically formulated for blemish-prone skin. Developed with dermatologists, this range from Cerave fights blemishes without disrupting the skin's natural barrier thanks to the addition of soothing ingredients. Besides reducing the appearance of blemishes and blackheads, this cleanser also removes excess oil and improves the appearance of pores.&nbsp;That said, this cleanser contains 2% Salicylic acid to help reduce blemishes along with Niacinamide and Ceramides.
In fact, Ceramides are the base of every Cerave product and this one is no exception. Then, Salicylic acid gently exfoliates dead skin cells that can clog pores and contribute to the appearance of blemishes. In addition, this cleanser contains an oil-absorbing technology that comprises Hectorite clay, a puryfing clay that absorbs excess oil and thus reduces shine. In conclusion, with a&nbsp;gel-to-foam texture, it provides a gentle cleansing that respects the natural barrier of the skin.&nbsp;","Main Ingredients

2% Salicylic acid has anti-inflammatory properties and also a keratolytic action due to its ability to penetrate the pores and exfoliate the skin. Furthermore, it has antibacterial and sebum-regulating properties. It helps regulate sebum and reduce both blackheads and blemishes lending the skin an even and smoother appearance;
Niacinamide also helps to regulate excess sebum and improve pores' appearance;
Ceramides 1, 3, and 6-II help replenish the skin's existing ceramides and thus restore the skin barrier.","How to use
Apply CeraVe Blemish Control Cleanser 236ml (8 fl oz)&nbsp;both morning and evening to wet skin. Gently massage to lather. Then rinse with lukewarm water.",1124
https://www.caretobeauty.com/us/biretix-cleanser-purifying-cleansing-gel/,Biretix,"400ml (refill)
                                                                                            - Out of Stock","Biretix Cleanser Purifying Cleansing Gel is specifically formulated to address the needs of oily and acne-prone skin, ensuring a deep yet gentle cleansing experience. This purifying cleansing gel stands out for its hydrating, mattifying, and softening properties, thanks to its careful selection of ingredients. Central to its formulation is BIOPEP-15, an innovative ingredient that targets the bacteria responsible for acne to help control the appearance of acne lesions. The formula also contains piroctone olamine, with antibacterial and sebum-regulating properties, and aloe vera with soothing properties. In addition to these ingredients, this cleanser incorporated a blend of natural extracts with not only sebum-regulating and astringent properties but also soothing and hydrating as well as antioxidant and anti-inflammatory.
With a gentle cleansing base, this gel not only cleanses the skin of impurities and debris but also controls excess oil while maintaining the skin's delicate balance without stripping away essential moisture. In summary, its sebum-regulating and purifying action is complemented by its hydrating and soothing effects to fight blemishes and maintain balanced skin. It's available in different formats.","Main Ingredients

BIOPEP-15 is a plant-based peptide with 15 amino acids, that selectively targets Cutibacterium acnes to prevent its proliferation and, thereby, help prevent the appearance of acne lesions;
Aloe vera contains polysaccharides which help retain water in the skin, therefore providing moisturizing benefits. It also has soothing properties;
Piroctone olamine has not only antibacterial properties but also sebum-regulating, thus reducing excess sebum;
Natural extracts offer several actions such as astringent, sebum regulating, soothing, hydrating, and antioxidant.","How to use
Apply Biretix Cleanser Purifying Cleansing Gel to damp skin and massage to lather. Then, rinse well with lukewarm water.",1124
https://www.caretobeauty.com/us/eucerin-dermatoclean-refreshing-cleansing-gel-200ml/,Eucerin,200ml,"Eucerin DermatoCLEAN Hyaluron Cleansing Gel is a mild but effective cleanser that removes impurities and make-up, all the while helping the skin maintain its natural moisture balance. Suitable for normal to combination skin types, including sensitive, this formula is enriched with APG Complex, an extra mild cleanser that cleans the skin by dissolving and removing impurities, and Gluco-Glycerol, a powerful hydrating active that helps the skin retain moisture and improve its own barrier function. The skin is thoroughly cleansed and refreshed, for a youthful and reinvigorated feeling.","Main Ingredients

APG Complex is an extra mild cleanser that cleans the skin by dissolving and removing impurities;
Gluco-Glycerol, also known as Glyceryl Glucoside, stimulates the skin’s own water system, help it retain moisture and improve its barrier function.","How to use
Apply Eucerin DermatoCLEAN Hyaluron Cleansing Gel to the face, neck and décolletage using fingertips. Massage gently, then rinse thoroughly with warm water.",1124
https://www.caretobeauty.com/us/babe-stop-akn-purifying-cleansing-gel/,Babé,200ml (6.76 fl oz),"Babé Stop AKN Purifying Cleansing Gel is a purifying cleanser specially formulated for oily skin and acne-prone skin. That said, this cleanser has a unique formula with ingredients that help control excess sebum and consequently help prevent breakouts. First and foremost, it contains&nbsp;Cytobiol Iris&trade;, a blend of three active ingredients that not only help control excess sebum but also soothe the skin. Then, the formula also contains Salicylic acid, a well-known ingredient for its benefits on acne-prone skin because it helps control excess sebum and unclog pores. Lastly, Zinc PCA further contributes to this sebum-regulating action.
Meanwhile, the gel texture turns into a gentle foam when in contact with water, to effectively clean the skin. As a result, this refreshing cleanser removes impurities and excess sebum for a shine-free complexion.&nbsp;All in all, your skin feels fresh and purified after using this cleanser.","Main Ingredients

2%&nbsp;Cytobiol Iris&trade; comprises three ingredients. Firstly, Zinc sulfate, which has a sebum-regulating action. Secondly, Iris extract with anti-inflammatory properties that soothes the skin. And lastly, vitamin A, that promotes skin renewal.
0,2% Salicylic acid&nbsp;has anti-inflammatory properties and also a keratolytic action due to its ability to penetrate the pores and exfoliate the skin. Furthermore, it has antibacterial and sebum-regulating properties. It helps regulate excess sebum and reduce blemishes;
0,02% Zinc PCA&nbsp;has a purifying action while equally ensuring optimal levels of moisture on the skin.","How to use
Apply Babé Stop AKN Purifying Cleansing Gel to wet face and gently massage to lather. Rinse thoroughly. Avoid contact with the eye area..",1124
https://www.caretobeauty.com/us/la-roche-posay-effaclar-micro-peeling-purifying-gel/,La Roche-Posay,400ml (13.53 fl oz),,Not found,Not found,1124
https://www.caretobeauty.com/us/cerave-hydrating-foaming-oil-cleanser/,CeraVe,473ml (15.99 fl oz),"CeraVe Hydrating Foaming Oil Cleanser is an ultra-nourishing formula that gently cleanses the skin while providing long-lasting hydration. Suitable for normal to very dry skin, this product was developed by dermatologists and has a special composition. Since it does not contain soap, parabens, fragrance, ingredients of animal origin or dyes, this vegan and PH-neutral cleanser is appropriate to use even on allergy-prone skin, babies, and eczema-prone skin. 
Moreover, this face wash has a unique and transforming texture that dispenses as oil and becomes a soft lather when in contact with the skin. That ultra-mild foam is able to remove any dirt or impurities without, however, stripping the skin barrier. Therefore, after every use, your skin is properly clean but not overdried. 
Furthermore, all of these benefits are possible thanks to a rich formula that replenishes the skin’s natural lipids after cleansing it. The Squalene Oil present in the composition works with the Triglyceride to provide long-lasting hydration, extra smoothness and a nourishing touch. Given that, after each application your complexion will be soft, balanced and without any form of tightness.","Main Ingredients 
 
 Blend of Three Essential Ceramides that contribute to restore the skin’s protective barrier and prevent transepidermal water loss;
 Combination of Squalane Oils and Triglycerides replenish the skin’s natural lipids, providing therefore a nourishing touch; 
 Hyaluronic Acid not only provides a hydrating effect as it also locks in the moisture; 
 Niacinamide has a nourishing and repairing action, as well.","How to use 
Apply CeraVe Hydrating Foaming Oil Cleanser a pea-sized amount of the product on your hand, massaging it directly onto wet skin. Once the oil becomes into contact with the skin, it will emulsify becoming a gentle foam. After, rinse thoroughly. Avoid contact with the eyes.",1124
https://www.caretobeauty.com/us/cerave-hydrating-cream-to-foam-cleanser-normal-to-dry-skin-236ml/,CeraVe,236ml,"CeraVe Hydrating Cream-to-Foam Cleanser Normal to Dry Skin is a comfortable foaming cleanser that is non-drying and gentle on the skin. Suitable for normal to dry skin types, this formula grants the benefits of a rinsing off texture without drying out the skin. 
This vegan formula combines hydrating ingredients with technology to achieve the best results. Containing essential ceramides 1, 3 and 6-II, this cleanser contributes to restore the skin barrier and also to retain moisture. In addition, hyaluronic acid and amino acids help to deeply hydrate and retain water onto the skin. Equally important, the formula features MVE Technology, a patented delivery system that gradually and continuously releases the moisturizing ingredients. Developed with dermatologists, this formula grants your skin the best ingredients as well as benefits. Each application leaves your skin feeling fresh and clean, removes impurities, sunscreen and makeup, even long-lasting formulas. Use it everyday before your facial moisturizer to leave the skin clean and ready!","Main Ingredients

Essential ceramides 1, 3 and 6-II contributes to restore the skin barrier and also retains moisture;
Hyaluronic acid helps to deeply hydrate the skin;
Amino acids help to attract and retain water onto the skin.","How to use
Apply CeraVe Hydrating Cream-to-Foam Cleanser Normal to Dry Skin onto damp skin all the while massaging in circular motions. Rinse it off and follow with your moisturizing routine.",1124
https://www.caretobeauty.com/us/caudalie-vinopure-purifying-gel-cleanser/,Caudalie,"385ml (13 fl oz)
                                                                                            - Out of Stock","Caudalie Vinopure Purifying Gel Cleanser is the first step to a purifying skincare routine that you cannot miss, especially if you struggle with blemishes and excess oil. With a powerful and natural formula that contains a blend of Essential Oils and Natural Salicylic Acid, this cleanser delivers multiple benefits simultaneously. In fact, besides deeply cleansing the skin, the Caudalie Vinopure Purifying Gel helps to reduce sebum, tighten the pores and prevent blemishes. Even more, it provides all of these benefits without overdrying the skin, offering a fresh and radiant result, each time. 
In addition to all of this, this product is part of the Vinopure collection, a range of products by Caudalie that focuses on treating oily and prone to acne skin through the power of natural and sustainable compositions. All of the products from this line have vegan formulas, without synthetic fragrance and mostly natural-origin ingredients. Furthermore, all the packaging in the Vinopure range uses recyclable plastic and glass.","Main Ingredients 
 
Lavender Essential Oil is an anti-inflammatory ingredient that has an instant soothing effect on the skin; 
Lemon Grass Essential Oil has purifying properties that help to reduce the bacteria responsible for acne; 
Peppermint Essential Oil has a toning effect on the skin helping you to achieve a awaken look; 
Natural Salicylic Acid, extracted from wintergreen leaves, has an exfoliating action on the skin. Therefore, it helps to unclog pores and improve the skin’s overall texture.","How to use 
Use Caudalie Vinopure Purifying Gel Cleanser as part of your morning and evening routine, as the first step of your caring ritual. Massage the gel on damp skin until it creates a light foam. Then, rinse thoroughly. Complement its use with other products from the same range in order to achieve optimal results.",1124
https://www.caretobeauty.com/us/sesderma-sensyses-cleanser-lightening-200ml/,Sesderma,200ml,"Sesderma Sensyses Cleanser Lightening&nbsp;is a cleansing water specifically formulated for dull skin and skin with hyperpigmentation. This water contains a myriad of ingredients with the ability to boost radiance and to reduce dark spots, making this ideal for those who feel that their skin has lost radiance.
Sesderma has created cleansing waters that are free from detergents but work in the same way as micellar waters. Sesderma's Liposomal Waters contain empty liposomes, which have a part that has an affinity&nbsp;for water and another with an affinity for fat. When in contact with the skin, the liposomes open in order to encapsulate the impurities, leaving the skin free of impurities and leaving no detergent traces behind.","Main Ingredients

Linoleic Acid helps to&nbsp;rebalance the skin's&nbsp;composition and reinforces the skin barrier;
Linoleic Acid, Tranexamic Acid, Vitamin C liposomes, Butylresorcinol, Azeloglycine, Licorice extract and&nbsp;Oligosaccharides help to even the skin tone and remove hyperpigmentation.","How to use
Soak a cotton pad with&nbsp;Sesderma Sensyses Cleanser Lightening&nbsp;and gently wipe all the makeup from the face, neck and chest. Repeat until the cotton pad comes out clean.",1124
https://www.caretobeauty.com/us/bioderma-sebium-gel-moussant-purifying-cleansing-foaming-gel/,Bioderma,500ml (special price),"Bioderma Sébium Gel Moussant Purifying Cleansing Foaming Gel is a gentle cleanser specially formulated for the daily care of combination to oily skin. With a unique formula, it not only helps control oil production but also limits the appearance of blemishes, purifying the skin. It contains gentle cleansing actives that do not disrupt the skin while cleansing. So it respects the skin and is able to deeply cleanse it without drying. It is also enriched with purifying agents that help regulate sebum production. This can not only visibly reduce excess shine but also help limit the appearance of blemishes. Forming a pleasant foam, this gel respects the skin's balance and is able to gently cleanse and purify the skin.
All in all, this foaming gel can not only remove impurities but also help regulate sebum production. It is, therefore, ideal to help neutralize excess shine on combination to oily skin.","Main Ingredients

Copper and Zinc Sulfates help control oil production and purify the skin. They help reduce excess shine and  limit the appearance of blemishes;
D.A.F patent increases the tolerance threshold of the skin in order to strengthen the skin resistance;
Gentle cleansing actives that do not disrupt the skin while cleansing. They respect the skin's balance cleansing it without drying.","How to use
Apply Bioderma Sébium Gel Moussant Purifying Cleansing Foaming Gel  morning and/or evening onto damp skin. Massage the product to create a lather and gently cleanse the skin. Rinse thoroughly with lukewarm water. You can apply it to both face and body.",1124
https://www.caretobeauty.com/us/avene-cleanance-micellar-water/,Avène,400ml (13.53 fl oz),"Avène Cleanance Micellar Water is a practical daily cleanser specially formulated for oily and acne-prone skin. It can cleanse and purify the skin, remove impurities and makeup, and also help regulate sebum production. Its gentle formula has Comedoclastin™ as the star ingredient. Significantly reducing sebum production, Comedoclastin™ can not only visibly reduce excess shine but also limit the appearance of blemishes. So besides perfectly cleansing the skin, this micellar water also helps mattify the complexion. In addition, it is rich in Avène Thermal Spring. With a unique and rich composition, Avène Thermal Spring Water has a soothing effect having the ability to not only calm but also hydrate and soften sensitive skin.
All in all, it is ideal to daily remove impurities and makeup from oily and acne-prone skin. It can gently cleanse the skin without drying it, remove impurities and makeup, and also help mattify the complexion. 95.8% of the users felt the skin immediately free of impurities and 93.7% of the users declared the skin was immediately mattified.","Main Ingredients

89.5% Avène Thermal Spring Water has a unique and rich composition. It has the ability to not only soothe but also hydrate and soften sensitive skin;
0.7% Comedoclastin™ helps to regulate sebum production and limit the appearance of blemishes.","How to use
Apply Avène Cleanance Micellar Water  to a cotton pad. Gently wipe the face to remove impurities and makeup. Repeat the process if necessary. It does not require rinsing with water.",1124
