Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/martiderm-balancing-toner-200ml/,Martiderm,200ml,"Martiderm Balancing Toner is an oil control toner that simultaneously hydrates the skin. Formulated with salicylic acid and prebiotics, this toner helps to regulate oil production and to balance the skin. In view of the characteristics of oily skins, a toner that is intended to balance this skin type needs to both control excess oil and to guarantee that the hydration levels are on point. To this end, this formula combines both soothing and hydrating active ingredients with sebum-control ones, to guarantee that the skin is hydrated and free from excess oil. A clinical study has evaluated the efficacy of this toner and concluded that within 24 hours the skin was 17% more hydrated, but within one month the oil was also reduced by 30%.","Main Ingredients

Salicylic acid purifies the skin and helps to regulate sebum production;
Prebiotics help to balance the skin and to protect it;
Vitamin C, Calendula and Niacinamide soothe and revitalize the skin;
Seaweed extract tones and softens the skin;
Bamboo extract and proteoglycans hydrate and boost the firmness of the skin.","How to use
Firstly, cleanse your skin and pat it dry. Then, soak a cotton pad with&nbsp;Martiderm Balancing Toner and swipe it over your skin, avoiding the eye contour. Don't rinse the toner and then follow with your favorite moisturizers and serums.",1125
https://www.caretobeauty.com/us/biretix-oil-control-solution-100ml/,Biretix,100ml,"Biretix Oil Control Solution 100ml (3.38 fl oz) is a meticulously formulated solution to offer triple-action benefits: mattifying, sebum-regulating, and pore-minimising. At the heart of its formulation is a synergistic blend of glycolic and mandelic acid. These ingredients work together to exfoliate the skin, therefore helping to unclog pores and promote a luminous and even complexion. Another significant benefit of this action is the capability to reduce post-inflammatory hyperpigmentation. Furthermore, one of the standout qualities of this solution is its impressive ability to reduce shine by 95% right from the first application. Last but not least, Pore Reductyl in the formula helps reduce the appearance of pores while rose extract provides soothing properties. Given that, this product offers a solution for those who struggle with oily and acne-prone skin as it targets shine and refines the pores without stripping the skin of its essential moisture.
The ultra-light texture ensures that the product is rapidly absorbed without leaving behind a sticky or greasy residue. Accompanied by a pleasant fragrance, it is a delight to incorporate into your skincare regimen. With its optimal pH balance, it's also gentle enough to be suitable for those with sensitive skin. In conclusion, this solution controls excess sebum, refines skin texture, and minimizes pores.","Main Ingredients

AHA complex with 8% glycolic acid and 1.5% mandelic acid exfoliates the skin. As a result, it refines skin texture, enhances skin's luminosity, evens the skin tone, and helps reduce post-inflammatory hyperpigmentation;
Pore Reductyl reduces excess sebum to offer a mattifying effect while also reducing the appearance of pores;
Rose extract offers soothing properties.","How to use
Apply Biretix Oil Control Solution 100ml (3.38 fl oz) to clean, dry skin of the face with a cotton pad or reusable alternative.",1125
https://www.caretobeauty.com/us/coxir-ultra-hyaluronic-toner-150ml/,coxir,150ml,"coxir Ultra Hyaluronic Toner 150ml (5.07floz) is a hydrating toner designed to deliver both immediate and sustained moisture throughout the day, ensuring the skin remains soft and hydration levels are restored. Infused with hyaluronic acid, known for its ability to attract and retain water, this toner effectively boosts skin hydration and plumps the skin. So, the result is skin that feels smooth and soft to the touch. This refreshing toner's benefits are further amplified by a plant complex that includes ingredients such as aloe vera. This ingredient not only moisturizes the skin but also delivers essential vitamins and offers soothing benefits. Additionally, witch hazel complements the formula by providing additional soothing effects, ensuring the skin remains calm, refreshed, and perfectly hydrated after each use.
In essence, this toner completes the skin cleansing process while helping to restore the skin's moisture levels. Suitable for all skin types, especially those suffering from dehydration, this product helps maintain moisturized, supple, and naturally radiant skin.","Main Ingredients

Hyaluronic Acid attracts and retains water, functioning as a humectant and helping the skin to restore its water balance. Therefore, it leaves the skin soft and plump;
Aloe Vera Leaf Extract is rich in vitamins, minerals, and polyphenols. It soothes, hydrates, and supports skin repair, also having antioxidant properties;
Witch Hazel Extract is rich in antioxidants. It has astringent and soothing effects.","How to use
Dispense coxir Ultra Hyaluronic Toner 150ml (5.07floz) onto the palms or a cotton pad. Then, gently spread it across clean skin of the face and neck and massage until it fully absorbs. Alternatively, soak multiple cotton pads with the toner and place them onto the skin, leaving them on for about 5 minutes.",1125
https://www.caretobeauty.com/us/diadermine-soothing-facial-tonic-200ml/,Diadermine,200ml,"Diadermine Soothing Facial Tonic consists of a facial tonic indicated for more sensitive skins that also need a hydration boost. In this way, this product helps to tone the skin, gently cleanse it and maintain its natural moisture levels. On the other hand, this toner softens the skin leaving it smoother than before! Regarding its composition, it contains about 84% natural ingredients. In addition, it is enriched with Pro-vitamin B5, an ingredient with the ability to hydrate and regenerate the skin while improving smoothness and elasticity. It is also ideal for healing small skin blemishes. In short, this product is gentle on the skin but has the ability to cleanse it, leaving it more toned, hydrated, refreshed and soothed.","Main Ingredients

Pro-Vitamin B5, also known as Panthenol, helps to hydrate the skin while regenerating it, improves elasticity and most importantly helps to heal minor blemishes in the skin.","How to use
Apply Diadermine Soothing Facial Tonic with the help of a cotton pad soaked in this solution. Cleanse the entire face and neck in the morning and evening to remove impurities and tone the skin.",1125
https://www.caretobeauty.com/us/ziaja-acai-berry-antioxidation-face-toner-200ml/,Ziaja,200ml,"Ziaja Acai Berry Antioxidation Face Toner 200ml (7.0 fl oz) is a refreshing toner that effectively moisturizes and tones the skin while providing antioxidant protection. Infused with açaí berry extract, this toner is rich in antioxidants that help protect the skin from environmental aggressions, such as pollution, which can lead to signs of aging. The formula also includes a vitamin C derivative, which boosts collagen production and offers additional antioxidant protection, helping to keep the skin youthful and radiant. Additionally, hyaluronic acid helps restore the skin's water balance, ensuring that your complexion remains hydrated and plump throughout the day.
So, this toner not only tones and refreshes the skin but also delivers protection against environmental effects, aiding in preventing aging signs. Moreover, thanks to its convenient spray presentation, it can also be used as a mist throughout the day, offering an instant feeling of freshness and hydration. This versatility makes it a perfect addition to any skincare routine, allowing you to enjoy its benefits at any time. Lastly, the toner leaves a pleasant scent on the skin, enhancing the overall sensory experience.","Main Ingredients

Açaí Berry Extract is rich in antioxidants such as ferulic acid. So, it helps protect the skin against environmental aggressions that can lead to signs of aging. It also has hydrating and soothing properties;
Ascorbyl Glucoside is a stable vitamin C derivative. It delivers antioxidant protection, helps boost collagen production, and helps even the skin tone; 
Hyaluronic Acid attracts and retains water, functioning as a humectant and helping the skin to restore its water balance. Therefore, it leaves the skin soft and plump.","How to use
Dispense an appropriate amount of Ziaja Acai Berry Antioxidation Face Toner 200ml (7.0 fl oz) onto a cotton pad and then gently wipe it across the skin of the face. Alternatively, spray the product onto the face whenever desired for a refreshing feeling.",1125
https://www.caretobeauty.com/us/apivita-aqua-beelicious-perfecting-hydrating-toner-200ml/,APIVITA,200ml,"APIVITA Aqua Beelicious Perfecting & Hydrating Toner 200ml (6.76 fl oz) boosts your hydrating routine! For that purpose, this toner is infused with a cocktail of thirst-quenching ingredients. Flowers' extract, Honey, Aloe, and Hyaluronic acid work synergically to boost of moisture to the skin, thus leaving it noticeably plumper, softer, and smoother. In addition, this toner contains Prebiotics which work to soothe the skin and reduce redness and irritations. At the same time, the formula features a Rosehip infusion and patented propolis extract, which provide powerful antioxidant properties and, consequently, offer protection against environmental aggressions.&nbsp;
All in all, this hydrating toner is the perfect addition to your skincare routine in order to offer a burst of hydration and freshness. To put it differently, this toner leaves the skin healthier and brighter.","Main Ingredients

Flowers extract of Cistus, Iris, and Wild Rose boost&nbsp;the skin's own hydration mechanisms. As a result, it provides immediate and long-lasting hydration;&nbsp;
Blossom Honey&nbsp;is rich in sugars and vitamins that boost the skin's hydration;
Prebiotics help to protect and balance the microbiome. These provide a soothing action at the same time, thus soothing the skin and reducing imperfections;
Propolis extract&nbsp;is rich in flavonoids and polyphenols. With a strong antioxidant power, it helps protect the skin against external aggressions and restore its vitality. In addition, it boosts collagen and elastin levels;
Wild rose infusion has antioxidant, anti-inflammatory, and hydrating properties;
Aloe is known for its hydrating and soothing properties. Therefore, it moisturizes the skin;
Hyaluronic acid has the ability to retain water molecules. Not only does it hydrate the skin but also plumps it;
Panthenol has soothing and hydrating benefits, moisturizing and calming the skin.","How to use
Apply APIVITA Aqua Beelicious Perfecting & Hydrating Toner 200ml (6.76 fl oz) morning and evening on cleansed skin, avoiding the eye area.",1125
https://www.caretobeauty.com/us/filorga-oxygen-peel-re-oxygenating-micro-peeling-lotion-150ml/,Filorga,150ml,Filorga Oxygen-Peel Re-Oxygenating Micro-Peeling Lotion is an exfoliating toner which helps to&nbsp;renew the skin in order to promote a smoother skin surface and boost radiance. This micro-peeling toner reoxygenates the skin thanks to the ability of biomimetic polysaccharides&nbsp;to capture oxygen. The skin doesn't become dry thanks to the hyaluronic acid in the formula.,"Main Ingredients

a Micropeeling&nbsp;Cocktail with glycolic acid, phytic acid, citric acid, salicylic acid, mandelic acid and gluconolactone has a peeling action to&nbsp;smoothe the skin surface, reduce the pore size and act directly on wrinkles;
Pure Hyaluronic Acid and NCTF revitalize the skin and fill the wrinkles;
Polysaccharides promote a cellular oxygenation and boost the skin's radiance.&nbsp;","How to use
Apply Filorga Oxygen-Peel Re-Oxygenating Micro-Peeling Lotion&nbsp;in the evening with a cotton pad to the face, neck and d&eacute;collet&eacute;, avoiding the eye contour area.",1125
https://www.caretobeauty.com/us/esthederm-osmoclean-hydra-replenishing-fresh-lotion-200ml/,Esthederm,200ml,"Esthederm Osmoclean Hydra-Replenishing Fresh Lotion is a refreshing toning lotion that helps to remove the last traces of make-up and impurities from the skin. On the other hand, this lotion has a great moisturizing action for the skin while leaving it cleaner and fresher. Furthermore, this luxurious product is ideal for soothing the visible dry effects on the skin caused by overly mineralized water. Finally, its smooth, light and refreshing texture clings to the skin in order to remove all impurities deep in the pores. With an excellent tolerance and safety, this product is indicated for all skin types leaving them without any discomfort, more clean and hydrated.","Main Ingredients

Cellular Water is part of all Esthederm products. It consists of water enriched with mineral salts that excels in providing high quality hydration to the skin;
Glycerin attracts water and binds it to the skin, keeping it hydrated and also shielded from environmental sources of irritation;
Citric Acid has an exfoliating action by gently lifting dead skin cells from your skin, leaving it cleaner and fresher.","How to use
Apply Esthederm Osmoclean Hydra-Replenishing Fresh Lotion to the face using a cotton pad soaked with the product after cleaning with Esthederm Osmoclean Hydra-Replenishing Cleansing Milk.",1125
https://www.caretobeauty.com/us/one-day-s-you-pore-tightening-toner-150ml/,One-day's you,150ml,,Not found,Not found,1125
https://www.caretobeauty.com/us/g9-skin-white-in-milk-toner/,G9 Skin,"50ml (1.69 fl oz)
                                                                                            - Out of Stock","G9 Skin White in Milk Toner is a hydrating toner that offers multiple benefits to the skin. That said, this incredible formula not only provides optimal moisture levels but also improves skin's radiance and the appearance of wrinkles. To begin with, the formula features a complex of nine brightening and nourishing ingredients, with Niacinamide and Milk Protein extract included. Then, it also contains a blend of moisturizing and soothing ingredients, amongst which are Hyaluronic acid, Almond oil, and Ceramide NP. And lastly, this formula boasts the anti-aging properties of Adenosine to improve the appearance of wrinkles. This powerful combination of exceptional ingredients results in astonishing results!
Furthermore, this product it's incredibly versatile as you can use it as a toner or as a makeup primer, whether in the morning or the evening routine. In conclusion, this toner helps to brighten and nourish the skin.","Main Ingredients

Milk Protein Extract is rich in properties that help nourish and brighten the skin;
Glutathione is an important antioxidant in cells, protecting from free radical damage. Besides, it also brightens the skin, thus promoting an even skin tone;
Niacinamide has several benefits. It has antioxidant and sebum-regulating properties. At the same time, it improves the skin barrier and hydration, thus painting an optimal water-oil balance. Last but not least, it brightens the skin and helps diminish hyperpigmentation;
Ceramide NP promotes a healthy skin barrier and, consequently, helps prevent moisture loss and keep the skin moisturized;
Adenosine is able to promote the production of collagen and therefore improve the appearance of wrinkles.","How to use
Apply G9 Skin White in Milk Toner on a cotton pad or reusable alternative and swipe it across the face. Alternatively, use your hands and pat gently into the skin until complete absorption.",1125
https://www.caretobeauty.com/us/clean-clear-blackhead-clearing-toner-200ml/,Clean & Clear,200ml,"Clean & Clear Blackhead Clearing Toner 200ml (6.7 fl oz)&nbsp;is a facial toner that targets blackheads by removing any impurities trapped inside the pores. Due to the Salicylic Acid present in its formula, it acts as a great exfoliator and it is gentle enough so that it can be used daily. As a result of removing dirt, dead skin cells and excess oil, not only does it cleanse the skin but it also prevents future blackheads from forming. This product penetrates easily and deeply into the pores so you can see results from day one. Therefore, you can expect a clear and smooth complexion.","Main Ingredients

Glycerin is a natural moisturizer present in our skin. It has been used for more than half a century, not as a mere moisturizer but also to protect the skin against irritation. Additionally, it keeps the skin healthy, restoring its barrier. It is effective from low percentages;
Salicylic Acid has a great chemical exfoliation action that tackles whiteheads, dead skin cells and sebum secretion. As a result, it fights acne and inflammation;
Citric Acid unclogs pores by promoting the exfoliation of dead skin cells. On top of that, it attenuates the appearance of fine lines and wrinkles. As a result, the skin tone is even and the skin looks brighter and softer.","How to use
Apply Clean & Clear Blackhead Clearing Toner 200ml (6.7 fl oz)&nbsp;once or twice a day. Firstly, apply to a cotton pad and, then, wipe all over the face and neck, paying special attention to the T-zone and avoiding the eye area. Alternatively, use it after cleansing to tighten and tone pores. In the end, do not rinse.",1125
https://www.caretobeauty.com/us/sensilis-purify-balancing-toner-200ml/,Sensilis,200ml,"Sensilis Purify Balancing Toner 200ml (6.76fl oz) is a facial toner that doubles up as a purifying essence. Ideal for combination to oily skin types, this vegan toner helps to regulate excess sebum and perfectly finishes your cleansing routine. This product replaces the Sensilis Ritual Care Purifying Toner with a new formula and packaging.
Combining astringent ingredients such as hamamelis water and zinc, the formula offers a gentle purifying action that reduces the appearance of pores. At the same time, hyaluronic acid helps to hydrate, promoting soft and plump skin. Apply it as a toner and essence to refresh the skin. As a result, it helps reduce excess sebum production as well as to minimize the appearance of enlarged pores.","Main Ingredients

Hyaluronic acid hydrates, promoting soft and plump skin;
Hamamelis water coupled with zinc offers a gentle astringent action that reduces the appearance of pores.","How to use
To begin with, thoroughly cleanse the skin and pat it dry. Then, apply a few drops of Sensilis Purify Balancing Toner 200ml (6.76fl oz) onto the hands and pat it gently onto the face and neck. Alternatively, you may apply it to a cotton round. Allow a few moments and then follow with your favorite serum and/or facial moisturizer.",1125
https://www.caretobeauty.com/us/clarins-hydrating-toning-lotion/,Clarins,400ml (eco refill),"Clarins Hydrating Toning Lotion is particularly tailored for those with normal to dry skin types. This hydrating toner completes the cleansing process, consequently leaving the skin not just clean, but deeply hydrated and ready for subsequent skincare products. At the heart of the formula, the innovative [Microbiote Complex] combines saffron flower polyphenols and a marine prebiotic. This unique complex supports the preservation of the skin&rsquo;s microbiome balance. Moreover, it features aloe vera and organic fig extract that hydrate and soften the skin, promoting a supple and smooth complexion. As a result, this lotion leaves the skin not only hydrated but also soft, fresh, and rebalanced.
This toner stands out not only for its moisturizing benefits but also for its lightweight, comforting texture that leaves the skin feeling soft and fresh. This aspect of the toner ensures that it fits seamlessly into any skincare routine, offering a pleasant and refreshing experience. In summary, this lotion specifically targets dehydration, leaving the skin hydrated. So, if you're looking to introduce a burst of hydration into your routine, this toner is a great addition especially for those with normal to dry skin. t's available in different formats, including an eco-refill.","Main Ingredients

[Microbiote Complex] combines polyphenols from saffron flower extract and a marine prebiotic from laminaria. These work together to help rebalance the skin's microbiome;
Fig extract helps to boost skin hydration;
Aloe vera contains polysaccharides which help retain water in the skin, therefore providing moisturizing benefits. It also has soothing properties.","How to use
Soak a cotton pad or reusable alternative with Clarins Hydrating Toning Lotion and swipe across the face and neck.",1125
https://www.caretobeauty.com/us/dr-grandel-cleansing-soft-tonic/,DR. GRANDEL,400ml (13.53 fl oz),,Not found,Not found,1125
https://www.caretobeauty.com/us/l-oreal-paris-revitalift-filler-ha-replumping-toner-200ml/,L'Oréal Paris,200ml,"L'Oréal Paris Revitalift Filler [HA] Replumping Toner provides an anti-aging action while moisturizing the skin, smoothing it and leaving a feeling of freshness. This toner leaves an immediate sensation of clean, fresh skin and without a tugging sensation. At the same time, it provides advanced anti-wrinkle efficacy helping to fill them, moisturizing the skin and visibly smoothing it. Thus, this luxurious toner penetrates the skin leaving a radiant finish.  
The formula of this face toner contains pure Hyaluronic Acid that intensely hydrate skin, smooth and replump wrinkles and the skin in general. In addition, this formula contains two types of Hyaluronic Acid. Macro muleculas provide a boost of hydration leaving the skin soft to the touch. Micro muleculas penetrate into the layers of the skin to help plump out wrinkles and lines of expession. With this, this toner can not only provide you a plumped and revitalized look but also helps to cleanse your skin leaving it fresh and hydrated. With daily use, your skin feels softer and is replumped with moisture. Wrinkles and expression lines appear reduced and contours look smoother and fuller. It is also suitable for all skin types looking for a rejuvenated and revitalized complexion.","Main Ingredients

Hyaluronic Acid, which is a natural part of the skin connective tissue and has the capacity to retain water. This ability to not only deeply moisturize the skin but also plump it up keeps the skin hydrated while helping reduce fine lines and wrinkles.","How to use
Apply L'Oréal Paris Revitalift Filler [HA] Replumping Toner morning and evening with a cotton pad as part of your anti-aging cleansing routine. No need to rinse.",1125
