Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/apivita-express-beauty-firming-revitalizing-face-mask-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Mask Royal Jelly is a firming mask that rejuvenates and revitalizes aging skin. Infused with the properties of royal jelly, the natural ""elixir of life"" known all over the Mediterranean, this mask offers incomparable hydration and nourishment to the skin. At the same time, it combines with ziziphus extract to create a firmer, more youthful appearance.","Main Ingredients

Greek royal jelly, encapsulated in liposomes and coated with phospholipids, is transmitted to the deepest levels of the skin in order to re-firm and rejuvenate the complexion from the inside out;
Ziziphus extract provides a natural ""lifting"" effect;
Greek thyme honey, olive oil, shea butter, hyaluronic acid, and wheat proteins maintain the skin's optimal levels of moisture, thus keeping it comfortable and flexible;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply a thick layer of APIVITA Express Beauty Face Mask Royal Jelly to clean skin, while taking care to avoid the eye area. Leave on for 10 minutes, then remove excess with a damp cotton pad. Rinse thoroughly in order to fully remove the product from the skin. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",855
https://www.caretobeauty.com/us/apivita-express-beauty-detox-face-mask-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Mask Pumpkin is a detox face mask for dull skin that's lost its radiance and glow. Formulated with pumpkin, a favorite autumn vegetable with proven effectiveness in detox diets, this mask helps rid the skin of accumulated impurities. The enzymes present in the pumpkin help slough away dirt and dead skin cells, revealing brighter, more even skin. This unique mask is also enriched with natural hydrating actives, which help the skin retain a soft, supple appearance for longer.","Main Ingredients

Pumpkin enzymes slough away dirt and dead skin cells in order to reveal the skin's natural radiance;
White clay absorbs excess sebum, all the while minimizing the appearance of pores;
A blend of pumpkin seed oil, shea butter, Greek thyme honey, and hyaluronic acid keeps the skin hydrated and soft to the touch;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply a thick layer APIVITA Express Beauty Face Mask Pumpkin to clean skin, while taking care to avoid the eye area. Leave on for 10 minutes, then remove excess with a damp cotton pad. Rinse thoroughly in order to fully remove the product from the skin. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",855
https://www.caretobeauty.com/us/egyptian-magic-all-purpose-skin-cream/,Egyptian Magic,7.5ml,"Egyptian Magic All Purpose Skin Cream&nbsp;is a natural balm with only six ingredients. Namely, it contains olive oil, beeswax, honey, bee pollen, royal jelly, and bee propolis, being deeply hydrating. Moreover, it is still handmade, adding care and love to its production. But the great advantage of this product comes with its wide array of uses, being a multi-purpose product. For example, you can use it as a moisturizer, hair conditioner, lip balm, or whatever you choose.&nbsp;In fact, you can either use it as a hair mask or hair conditioner to hydrate the hair, prevent split ends, and reduce frizz, for healthy and shiny hair. And if you want a boost of nourishment, use it as a face mask by applying a layer on the skin and leaving it on for 30 minutes before removing it with a hot cloth.
It also does wonders for the lips, hands, nails, eye contour area, and even cracked heels and elbows!&nbsp;Furthermore, it has soothing properties and can also calm irritated and sensitive skin as an aftershave, after-sun, or even on a diaper rash or a tattoo. Another great application is as a makeup remover, which gently dissolves your makeup while hydrating your skin.&nbsp;All in all, this is a great product for a minimalistic routine, with a simple formula that allows you all the benefits and all the uses!&nbsp;So whether you have dry hair, dry nails, or maybe you want a body and facial moisturizer, this product is the all-in-one solution. You can choose from different sizes to fit your needs.","Main Ingredients

Honey is a natural product made by bees and acts as a humectant thus retaining moisture in the skin. It also has soothing, antioxidant, and antiseptic properties;
Bee propolis, well known for its antiseptic action, also has antioxidative and anti-inflammatory properties. Last but not least, accelerates skin healing, having a great regenerative effect;
Bee pollen, rich in flavonoids and vitamin C, has powerful antioxidant benefits. Furthermore, it has antifungal, antibacterial, and anti-inflammatory properties as well as moisturizing and regenerating. It can also strengthen hair and balance sebum&nbsp;production;&nbsp;
Olive oil is packed with fatty acids, antioxidants, and vitamins A,D,E and K. It is a great emollient for dry skin and for the hair as well;&nbsp;
Beeswax is obtained from honeycombs. It forms a protective layer on the skin against external factors and keeps the skin hydration. It also provides antiseptic properties and, due to its beta-carotene content, is a source of vitamin A. This vitamin increases collagen production, reducing wrinkles as well as age spots;
Royal jelly helps reduce inflammation and oxidative stress, preventing skin aging and sensitivity. Furthermore, it was shown it can increase collagen production for young and healthy skin. Besides, it has antibacterial properties.","How to use
Take a moderate amount of Egyptian Magic All Purpose Skin Cream&nbsp;and rub it in your palms until it turns into an oil. Then apply wherever needed.",855
https://www.caretobeauty.com/us/dermacol-collagen-lifting-metallic-peel-off-mask-2x7-5ml/,Dermacol,x7,,Not found,Not found,855
https://www.caretobeauty.com/us/apivita-express-beauty-line-smoothing-firming-face-mask-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Mask Grape is an anti-aging face mask that harnesses the benefits of grape oil. In the Mediterranean world, grapes have long been a symbol of longevity, thanks in no small part to their high antioxidant content. Infused with grape oil, as well as a blend of comforting and hydrating actives, this face mask helps smooth out the appearance of the skin, all the while restoring its elasticity and suppleness for a visibly more youthful appearance.","Main Ingredients

Grape oil smooths out wrinkles and fine lines, all the while contributing to improve the firmness of the skin;
Olive oil, Q10 coenzyme, vitamin E, hyaluronic acid, and panthenol keep the skin hydrated and, therefore, more elastic;
Patchouli essential oil restores well-being and comfort to mature skin;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply a thick layer of APIVITA Express Beauty Face Mask Grape to clean skin, while taking care to avoid the eye area. Leave on for 10 minutes, then remove excess with a damp cotton pad. Rinse thoroughly in order to fully remove the product from the skin. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",855
https://www.caretobeauty.com/us/ziaja-manuka-honey-anti-acne-face-mask-7ml/,Ziaja,7ml,"Ziaja Manuka Honey Anti-Acne Face Mask 7ml (0.24 fl oz) is a face mask especially recommended for acne-prone skin. This mask moisturizes and smooths the skin while helping to improve the condition of acne blemishes. With a formula comprising 95% ingredients of natural origin, it offers a nurturing and quick skincare solution. The inclusion of manuka honey in the formula provides moisturization and nourishment, soothing the skin while promoting skin healing. Moreover, manuka honey is renowned for its antimicrobial properties, making it particularly beneficial for acne-prone skin. Additionally, niacinamide plays a key role in strengthening the skin barrier. It also has sebum-regulating and calming properties, which help to decrease the appearance of acne lesions and prevent new breakouts. Last but not least, zinc ferment works synergistically with manuka honey and niacinamide, thanks to its calming effects.
This mask has a thick, honey-like consistency. However, it rinses off easily, leaving the skin feeling smooth, soft, and calm. Its pleasant, sweet fragrance enhances the overall skincare experience, making it a delightful addition to any routine.","Main Ingredients

Manuka Honey moisturizes, nourishes, and soothes the skin. It also has antimicrobial properties and helps to promote skin healing;
Niacinamide, a derivative of vitamin B3, leads to a stronger skin barrier, therefore increasing the skin's hydration and leading to healthier skin. It also has sebum-regulating and soothing properties, helping to decrease the appearance of acne lesions;
Zinc Ferment has anti-inflammatory properties.","How to use
Apply Ziaja Manuka Honey Anti-Acne Face Mask 7ml (0.24 fl oz) onto clean and dry skin of the face, avoiding the eye area. Then, leave it on for 10 to 15 minutes. Finally, rinse off thoroughly. This product may be used daily.",855
https://www.caretobeauty.com/us/apivita-express-beauty-purifying-face-mask-oily-skin-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Mask Propolis is a purifying face mask that cleanses and balances oily and acne-prone skin. Its key ingredient, propolis, provides a mild antiseptic action that helps prevent the appearance of blemishes and spots; at the same time, heilmoor clay helps cleanse the pores, leaving the skin with a softer and more even appearance. Ideal for acne-prone skin, this mask is also rich in lemon essential oil, which refreshes and soothes the skin, leaving it comfortable all day long.","Main Ingredients

Propolis, heilmoor clay, and immortelle balance oiliness on the skin, all the while providing an antibacterial and antiseptic action;
Vitamin E and panthenol soften the skin and improve its texture;
Lemon essential oil offers a sense of enduring freshness that revitalizes and reinvigorates the complexion;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply a thick layer of APIVITA Express Beauty Face Mask Propolis to clean skin, while taking care to avoid the eye area. Leave on for 10 minutes, then remove excess with a damp cotton pad. Rinse thoroughly in order to fully remove the product from the skin. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",855
https://www.caretobeauty.com/us/apivita-express-beauty-face-mask-intensive-moisturization-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Mask Cucumber is a deeply moisturizing mask for dry and dehydrated skin. As it contains cucumber, an incredibly water-rich vegetable, this mask offers a genuine boost of moisture to the skin. At the same time, it creates an immediate feeling of freshness that lasts through the day. The skin is nourished and re-plumped from the inside out, emerging perfectly soft and supple, with newfound comfort and elasticity.","Main Ingredients

Cucumber, aloe, hyaluronic acid, and Greek thyme honey moisturize the skin in-depth;
Jojoba oil, avocado, and shea butter provide heavy duty nourishment to the skin;
Vitamin E, a potent antioxidant, helps the skin resist free radical damage;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply a thick layer of APIVITA Express Beauty Face Mask Cucumber to clean skin, while taking care to avoid the eye area. Leave on for 10 minutes, then remove excess with a damp cotton pad. Rinse thoroughly in order to fully remove the product from the skin. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",855
https://www.caretobeauty.com/us/apivita-express-beauty-face-mask-radiance-revitalization-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Mask Pomegranate is a radiance-restoring face mask for skin that's lost its luster. Infused with the antioxidant properties of pomegranate, a perennial symbol of well-being, this mask protects the skin against free radical damage, which is often responsible for dulling the complexion. A blend of hydrating active lends this mask additional moisturizing properties, ensuring the skin emerges with newfound softness and suppleness.","Main Ingredients

Pomegranate rejuvenates the appearance of the skin while offering protection against free radical damage;
Honey extract, hyaluronic acid, and shea butter moisturize and nourish the skin;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply a thick layer of APIVITA Express Beauty Face Mask Pomegranate to clean skin, while taking care to avoid the eye area. Leave on for 10 minutes, then remove excess with a damp cotton pad. Rinse thoroughly in order to fully remove the product from the skin. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",855
https://www.caretobeauty.com/us/ziaja-regenerating-face-mask-7ml/,Ziaja,7ml,"Ziaja Regenerating Face Mask 7ml (0.24 fl oz) is a face mask that smoothes and nourishes the skin. This vegan formula contains 95% ingredients of natural origin, featuring brown clay, which is rich in natural minerals. This ingredient works harmoniously with other elements in the formula such as canola oil, panthenol, vitamin E, and sweet almond proteins to smooth, nourish, and revitalize the skin. Moreover, it also helps to reduce the appearance of fine wrinkles, promoting a more youthful and refreshed look. So, the combined effects of these enriching ingredients make the skin feel soft, smooth, and revitalized.
In essence, this mask is a good option for anyone looking to indulge in a nourishing and smoothing skincare experience. It is suitable for all skin types and perfect for a skin pampering session.","Main Ingredients

Brown Clay is naturally rich in minerals and is thought to have anti-aging effects; 
Canola Oil has hydrating and soothing properties;
Panthenol is a humectant, so it helps the skin to attract and retain water. It helps to decrease transepidermal water loss, leading to more hydrated skin. It also has soothing effects;
Sweet Almond Seed Extract has moisturizing properties;
Vitamin E is an antioxidant. So, it helps protect the skin from damage caused by free radicals and sun exposure.","How to use
Apply Ziaja Regenerating Face Mask 7ml (0.24 fl oz) onto clean skin of the face and neck, avoiding the eye and mouth areas. Then, leave it on for 10 to 15 minutes. Finally, thoroughly rinse with water.",855
https://www.caretobeauty.com/us/apivita-express-beauty-moisturizing-nourishing-face-mask-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Mask Honey is a nourishing mask for skin that feels dry and dehydrated. Enriched with Greek thyme honey, a luxurious natural ingredient, this mask envelops the skin in a cocoon of comfort, thus restoring its elasticity and suppleness. The soothing formula is also rich in vitamin E, a powerful antioxidant that improves the skin's resilience against environmental aggressions. After just application, the skin feels significantly softer to the touch&mdash;no pulling, no flaking, and no discomfort!","Main Ingredients

Greek thyme honey nourishes the skin, all the while restoring a feeling of comfort;
Jojoba oil, avocado, and shea butter provide heavy duty nourishment to the skin;
Vitamin E, a potent antioxidant, helps the skin resist free radical damage;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply a thick layer of APIVITA Express Beauty Face Mask Honey to clean skin, while taking care to avoid the eye area. Leave on for 10 minutes, then remove excess with a damp cotton pad. Rinse thoroughly in order to fully remove the product from the skin. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",855
https://www.caretobeauty.com/us/ziaja-soothing-face-mask-7ml/,Ziaja,7ml,"Ziaja Soothing Face Mask 7ml (0.24 fl oz) is a face mask that helps to moisturize and soothe sensitive and irritated skin. This vegan formula is crafted with 95% ingredients of natural origin. It includes pink kaolin clay, which helps absorb excess sebum while also providing soothing benefits, making it ideal for those with sensitive or reactive skin. Canola oil is included in the formula for its nourishing and softening properties. It delivers essential fatty acids that support the skin's natural barrier, helping to keep the skin moisturized and protected. Then, panthenol helps attract and retain moisture, so that the skin remains well-hydrated and comfortable. It also helps to calm irritation.
So, this soothing face mask is perfect for adding a pampering moment to your daily regimen. Its calming properties make it ideal for use when your skin needs extra care and attention, while also helping to maintain hydrated and soft skin.","Main Ingredients

Kaolin is a fine clay that helps to remove excess sebum and dirt without drying the skin. It also has soothing properties; 
Panthenol is a humectant, so it helps the skin to attract and retain water. It helps to decrease transepidermal water loss, leading to more hydrated skin. It also has soothing effects;
Allantoin soothes irritated skin, moisturizes and softens it;
Canola Oil has hydrating and soothing properties.","How to use
Apply Ziaja Soothing Face Mask 7ml (0.24 fl oz) onto clean skin of the face and neck, avoiding the eye and mouth areas. Then, leave it on for 10 to 15 minutes. Finally, thoroughly rinse with water.",855
