Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/la-cabine-eye-contour-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-5x-pure-hyaluronic-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-collagen-boost-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/endocare-flashrepair-ampoules-1ml-x-7un/,Endocare,1ml,"Endocare Regenerating Anti-Aging Ampoules 7x1ml (7x0.03fl oz) helps hydrate, repair and regenerate the skin not only minimizing the first aging signs and photoaging but also returning to dull and tired skin a radiant and revitalized look. Highly concentrated in SCA® it helps prevent, repair, and protect against skin damage. Providing powerful antioxidant and regenerating properties, this unique ingredient helps minimize the first aging signs reducing fine lines and returning elasticity and firmness to the skin. Also rich in antioxidants and hydrating actives, these ampoules can deeply hydrate the skin and shield it from external aggressors limiting the photoaging effects on the skin. All in all, they provide an intensive repairing action, being perfect to return damaged, dull and photoaged skin a radiant and revitalized look.","Main Ingredients

Hygroplex HHG has a great water-binding capacity helping deeply hydrate and soften the skin;
Pentavitin helps deeply hydrate the skin and strengthen the skin barrier;
40% SCA® prevents, repairs, and protects against skin damage. With powerful antioxidant and regenerating properties, it helps fight visible signs of aging reducing fine lines and wrinkles and returning elasticity and firmness to the skin;
Vitamin C and Vitamin E have powerful antioxidant properties. They protect the skin from oxidative stress and limit the photoaging effects enhancing the overall appearance of the skin.","How to use
Shake Endocare Regenerating Anti-Aging Ampoules 7x1ml (7x0.03fl oz) before use. Apply the content to previously clean and dry skin with a gentle massage. For an intensive treatment, use 1 ampoule per day, preferably at night, for one week. For a ""flash"" effect, apply a single dose before makeup.",1224
https://www.caretobeauty.com/us/la-cabine-neck-decolle-concentrated-ampoule-1x2ml/,La Cabine,x2,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-multi-vitamins-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/martiderm-the-originals-proteos-liposome-2ml/,Martiderm,2ml,"Martiderm The Originals Proteos Liposome 2ml perfectly suits the specific needs of combination to oily skin that struggles with sensitivity, dehydration and dilated pores. With lightweight texture, this serum contains Hamamelis Extract that resorts to an astringent action to tighten dilated pores and regulate sebum production. At the same time, the presence of Proteoglycans efficiently hydrates and fights signs of premature aging like wrinkles and loss of firmness. Lastly, the formula also contains Vitamin C. In its turn, this ingredient is responsible for boosting an antioxidant action on the skin, preventing, like so, the formation of new wrinkles and sagginess. To conclude, this product was previously known as Martiderm Liposomes.","Main Ingredients 
 
 Hamamelis Extract offers an astringent action that tightens dilated pores and regulates sebum production; 
 Proteoglycans efficiently hydrate the skin, fighting signs of premature aging like wrinkles and loss of firmness, at the same time; 
 Vitamin C prevents wrinkles and sagginess thanks to its powerful antioxidant properties.","How to use 
Use Martiderm The Originals Proteos Liposome 2ml as part of your morning and also evening routine. Apply the formula directly on the face, neck and chest area after cleansing and before application of other products. Use half an ampoule each time, using the lid and base provided to store it.",1224
https://www.caretobeauty.com/us/isdinceutics-instant-flash-5x2ml/,Not found,x2,"ISDINCEUTICS Instant Flash is an instantly beautifying ampoule that promotes an immediate face lifting effect, as well as an instantly rejuvenated appearance. Formulated with a unique blend of exclusive ingredient complexes, such as LiftFirm, Peptide Q10, and LineBoost, this luxurious ampoule also provides an anti-aging effect. It reduces the appearance of both wrinkles and fine lines, resulting in a brighter, more youthful appearance.","Main Ingredients

LiftFirm promotes an immediate and prolonged lifting effect, all the while minimizes the appearance of wrinkles and fine lines;
Peptide Q10 energizes facial skin, erasing signs of fatigue and stress, which results in smoother skin;
LineBoost is a unique combination of ingredients with anti aging and moisturizing benefits that visibly rejuvenate the appearance of the face.","How to use
Apply half of one ISDINCEUTICS Instant Flash ampoule to the clean and dry skin of the face and neck. Massage gently until the product absorbs, then proceed with your skincare routine as usual. In order to maintain the effectiveness of the ampoule, use the second half of the product within 48 hours.",1224
https://www.caretobeauty.com/us/ameon-ice-cubes-glow-manifesto-9x-8ml/,AMEŌN,8ml,"AMEŌN Ice Cubes Glow Manifesto 9x8ml (9x 0.27 fl oz)&nbsp;is a set of nine single-use ampoules, each containing brightening and hydrating serum. Moreover, they provide intensive treatment to the skin, helping to boost radiance, even out skin tone, and improve overall skin texture. Thus, they protect the skin from external aggressors. This is meant for a nine-day use, either as a standalone treatment or as a complement to your regular skincare routine.
The key ingredients in the serum include Fruit Acids such as Malic, Tartaric, Citric, Glycolic and Lactic Acids which effectively fight signs of aging. Hence, they exfoliate and tighten the pores, improving skin texture. And, on top of that, they brighten up the complexion, evening the skin tone.
On another note, the serum is lightweight and absorbs quickly, leaving your skin soft, supple, and hydrated.","Main Ingredients

Citric Acid unclogs pores by promoting the exfoliation of dead skin cells. On top of that, it attenuates the appearance of fine lines and wrinkles. As a result, the skin tone is even and the skin looks brighter and softer;
Glycolic Acid exfoliates the skin to boost cellular renewal. At the same time, it stimulates collagen production. As we age, the production of collagen, an essential vitamin for keeping our complexion plump, slows down. Thus, it is important to stimulate its synthesis. On top of that, it cleanses the pores and smoothes fine wrinkles.","How to use
Before using, store the&nbsp;AMEŌN Ice Cubes Glow Manifesto 9x8ml (9x 0.27 fl oz)&nbsp;in your freezer for at least three hours. Firstly, to apply, take out one ice cube from the freezer, remove it from its mold, and wrap it with the gauze provided. Then, gently massage the wrapped ice cube in circular motions on your face, neck, and d&eacute;colletage after cleansing your skin. After using the ice cube, apply serum and moisturizer. Use this treatment in the morning and/or evening.",1224
https://www.caretobeauty.com/us/la-cabine-anti-aging-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/endocare-c-proteoglycans-ampoules-oil-free-30x2ml/,Endocare,x2,"Endocare C Proteoglicanos Ampoules Oil-Free is a set of ampoules for the care and prevention of photoaging on all skin types, particularly combination and oily ones. Moreover, this fluid serum targets dehydration as well as all sorts of environmental threats such as pollution, free radicals, or smoke. Formulated with 20% SCA (cryptomphalus aspersa secretion) - which joins forces with 15% Vitamin C and 2% Proteoglicans - this anti-aging solution boosts the skin's natural regeneration mechanisms. As a result, the complexion is smoother and more even, while wrinkles and fine lines are less visible. Finally, thanks to their oil-free texture, these ampoules are able to re-hydrate oily skin, without creating a greasy or uncomfortable finish.","Main Ingredients

20% SCA (cryptomphalus aspersa secretion) is a natural activator of the skin's natural regeneration processes;
15% pure and stabilized Vitamin C provides potent antioxidant benefits while it helps repair the skin;
2% Proteoglicans have an antioxidant as well as firming effect on the skin;
Tocopherol - better known as Vitamin E - is an antioxidant that can protect the skin from damaging free radicals. Besides, it has wonderful moisturizing properties;
Lastly, Citric Acid acts mostly as an exfoliant and antioxidant. This Alpha Hydroxy Acid contributes to the removal of dead skin cells and impurities to unravel purified, smoother skin. In addition, it's often used to balance your complexion's pH, restoring its energy levels.","How to use
Apply Endocare C Proteoglicanos Ampoules Oil-Free in the morning and evening, to the clean skin of the face and neck. Then, massage gently with fingertips until your complexion absorbs the liquid serum fully. Ideally, shake each ampoule before breaking it apart. Finally, explore the rest of Endocare's anti-aging options, complementing your beauty ritual and reversing the harsher effects of time on the skin.",1224
https://www.caretobeauty.com/us/la-cabine-vit-c-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-hydra-proteoglycans-concentrated-ampoule-1x2ml/,La Cabine,x2,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-flash-effect-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-pure-retinol-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-lip-up-lift-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-density-lift-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-perfect-glow-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-hair-inhibitor-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-anti-dark-spots-concentrated-ampoules-10x2ml/,La Cabine,x2,,Not found,Not found,1224
https://www.caretobeauty.com/us/martiderm-black-diamond-epigence-optima-spf50/,Martiderm,x30,"Martiderm Black Diamond Epigence Optima SPF50+ is the new Black Diamond addition to the range. These ampoules instantly boost the protection against all radiation, including UVA, UVB, IR, HEV, and the biggest innovation which is the protection against radiofrequency. Furthermore, these ampoules also contain two antiaging ingredients. Proteum 89+ hydrates and boosts the skin's firmness and Epigence 145 protects from oxidative stress. Provided that the texture of this product is ultra-light, even though it's recommended for normal to dry skins, it can also be used by combination skins. This ampoule has a white color so, for this reason, it will appear white upon application. However, as soon as the skin absorbs the product, this white finish will disappear.","Main Ingredients

Spectum Complex provides broad-spectrum protection against all radiation, including UVA, UVB, IR, HEV and radiofrequency, thanks to the combination of sun filters, encapsulated pro-retinol, cocoa extract and glycogen;
Proteum 89+ is an exclusive last-generation proteoglycan which helps to hydrate the skin, boost firmness and elasticity and protects from radiation, therefore this formula is not only a protection against radiation, but also an antiaging booster;
Epigence 145 boosts the skin's resistance against oxidative stress, increases the skin's renewal, and delays the aging signs.","How to use
Break the ampoule using the special cap and apply half of the Martiderm Black Diamond Epigence Optima SPF50+ onto the face, neck, and chest until it has been fully absorbed. It's normal to have a white finish during application, but it will fade as soon as the product is absorbed. Store the other half of the ampoule for up to 24 hours.",1224
https://www.caretobeauty.com/us/la-cabine-lift-v-shape-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-anti-dark-spots-concentrated-ampoule-1x2ml/,La Cabine,x2,,Not found,Not found,1224
https://www.caretobeauty.com/us/sesderma-factor-g-renew-biostimulating-ampoules-7x1-5ml/,Sesderma,x1,"Sesderma Factor G Renew Biostimulating Ampoules is an intensive treatment, that stimulates both collagen and elastin production, boosting firmness and helping reduce fine lines and wrinkles. Containing one key ingredient per ampoule, this product is an intensive 7-day treatment with antiaging properties, that firms, hydrates and also helps unify the skin tone. In essence, this shock-treatment is comprised of seven ampoules with seven different active ingredients, that boost the collagen and elastin synthesis and protect the support fibers from degradation. All seven ampoules, besides boosting firmness, have a different specific action and have a synergic effect when used twice daily for the whole week. You can use this box before important events or as a monthly youth booster.
If you already knew these ampoules you may notice some differences. Now packed in a beautiful green plastic ampoule, instead of glass, they are safer and recyclable. Also, because this powerful formula is only stable for 24h, and 2ml was excessive for one day use, they now contain 1.5ml of the product.","Main Ingredients

Day 1: boosts cellular differentiation;
Day 2: renews the surface of the skin and boost the supporting fibers;
Day 3: increases the synthesis of new blood vessels;
Day 4: unifies the skin tone by inhibiting the melanin synthesis;
Day 5: has a detoxifying action and helps to boost the density of the skin;
Day 6: has antioxidant properties and neutralizes free radicals;
Day 7: inhibits MMPs which degrade the collagen and elastin, protecting the skin structure and reducing premature aging.","How to use
Apply half of the Sesderma Factor G Renew Biostimulating Ampoules onto cleansed and dry skin in the morning and before any other product. Gently massage until fully absorbed. Apply the other half at night.",1224
https://www.caretobeauty.com/us/diadermine-lift-super-filler-capsules-x7/,Diadermine,x7,"Diadermine Lift + Super Filler Capsules x7 expertly combines two types of anti-aging effects to cater to those who seek both immediate and long-term improvements in their skin's appearance. At the core of the formula are the innovative wrinkle-filling complex and active Hyaluron. This complex is specifically designed to activate the skin's collagen production. Collagen is a vital protein that contributes to the skin's strength and elasticity. By stimulating its production, these capsules help in reducing the appearance of wrinkles and fine lines.  Moreover, this complex also aims to protect and prevent the breakdown of the skin's own hyaluronic acid, a substance known for its moisture-retention capacity. By safeguarding the skin's hyaluronic acid, the capsules help maintain hydration and fullness, which are crucial for a youthful, smooth skin texture.
Impressive user feedback further reflects the efficacy of these capsules. Studies indicate that 83% of users notice their wrinkles visibly filled while 90% feel their skin has become smoother. These statistics underscore the product's effectiveness in addressing common aging concerns, such as wrinkle formation and loss of skin smoothness.
Moreover, the advanced formula offers immediate action, particularly beneficial for those looking for quick results, whether for a special occasion or daily enhancement of their skin's appearance. Each capsule is a powerhouse of targeted anti-aging treatment! The format of these capsules not only ensures the potency and purity of the active ingredients but also provides a precise and measured application. This packaging design is both practical and hygienic.","Main Ingredients

Wrinkle-filling complex + Active Hyaluron provides a plumping action that visibly fills in wrinkles.","How to use
Open Diadermine Lift + Super Filler Capsules x7 by twisting the capsule or cutting the tip off. Apply daily to the face and neck after cleansing.",1224
https://www.caretobeauty.com/us/bioten-vitamin-c-brightening-anti-ageing-ampoules-1-3ml-x7/,bioten,3ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-photoprotector-sunscreen-spf50-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-botulinum-effect-concentrated-ampoule-1x2ml/,La Cabine,x2,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-anti-dark-spots-concentrated-ampoule-spf50-1x2ml/,La Cabine,x2,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-elastin-flex-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-sublime-oil-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/la-cabine-anti-imperfections-concentrated-ampoules/,La Cabine,1x2ml,,Not found,Not found,1224
https://www.caretobeauty.com/us/dr-grandel-hydro-active-ampoule-3x3ml/,DR. GRANDEL,x3,"DR. GRANDEL Hydro Active Ampoule is a hydrating concentrate that instantly replenishes and revitalizes the skin. The texture is refreshing and lightweight, suitable for all skin types, including reactive skin.
This highly concentrated cure can be used before special occasions or as your daily facial care. The formula is enriched with powerful ingredients that allow immediate reviving results. To point out a few, the ampoule contains Hyaluronic Acid coupled with Algae Sea Water Complex. This combination actively contributes to protect and intensely hydrate skin. In addition, Caffeine non only protects but also stimulates de skin. After each use, this energizing concentrate invigorates the skin with hydration. As a result, the skin is radiant, luminous and supple.","Main Ingredients

Hyaluronic Acid coupled with Algae Sea Water Complex actively contribute for protected and intensely hydrated skin;
Caffeine is an antioxidant that protects and stimulates de skin at the same time.","How to use
Use the DR. GRANDEL Hydro Active Ampoule as a daily treatment or as a cure. Dispense the product onto the hands before applying it onto the face. The following step is to massage it gently over the cleansed skin of the face and neck, patting it gently as you apply it. Lastly, apply your favorite facial moisturizer.",1224
