Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/caudalie-resveratrol-lift-firming-eye-gel-cream-15ml-new/,Caudalie,15ml,"Caudalie Resveratrol-Lift Firming Eye Gel Cream 15ml (0.5 fl oz) is formulated to combat a myriad of concerns related to the delicate eye area. For that purpose, the formula stars vegan collagen 1, a novel collagen derived from plants. Moreover, the prowess of this ingredient synergistically combines with an exclusive anti-aging patent. This patent in particular includes resveratrol, hyaluronic acid, and a vegan collagen booster. Together, these ingredients work in harmony to stimulate the three essential types of collagen in the skin. Moreover, quinoa extract works harmoniously with smoothing biopolymers and lifting peptides, offering an effective solution to fight signs of fatigue. As a result, this eye cream reduces puffiness, minimizes the appearance of dark circles, and imparts a smoother look to the eye contour. 
This gel cream also addresses wrinkles not just around the eyes but around the lips as well. With a fragrance-free formula, it suits even the most sensitive skin types. In conclusion, this eye gel cream assists in ensuring that the skin around the eyes remains plump, firm, fresh, and youthful.","Main Ingredients

Collagen 1 vegan boosts collagen synthesis, consequently enhancing skin firmness. In addition, it nourishes, smoothes, and visibly plumps the skin;
Collagen booster enhances the skin's collagen production for firmer and smoother skin;
Resveratrol is a potent antioxidant that stimulates fibroblasts, promotes cell renewal, and activates sirtuins which are considered proteins of longevity;
Hyaluronic acid is a renowned hydrating ingredient that deeply moisturizes the skin. Consequently, it plumps the skin, therefore reducing the appearance of fine lines and wrinkles;
Peptides stimulate cellular renewal, thereby visibly reducing puffiness and wrinkles;
Quinoa extract visibly reduces puffiness and increases skin firmness.","How to use
Apply Caudalie Resveratrol-Lift Firming Eye Gel Cream 15ml (0.5 fl oz) to the eye contour and lip contour.",34
https://www.caretobeauty.com/us/filorga-ncef-reverse-eyes-15ml/,Filorga,15ml,"Filorga NCEF-Reverse Eyes Supreme Multi-Correction Eye Cream is a multi-correction eye cream that tackles signs of aging and fatigue and lends the eye contour a luminous and rejuvenated look. With Hyaluronic Acid, it helps hydrate and also visibly plump the skin. With Collagen, it enhances the skin's collagen production for firmer and smoother skin. Enriched with Vitamin C, it helps protect the skin and instantly illuminate the complexion. And, also ultra-concentrated in NCEF, it is able to enhance the overall appearance of the skin, rejuvenating and reviving the eye contour. In addition, enriched with ingredients that tackle specific concerns on the eye contour area, it also increases microcirculation helping reduce dark circles and eye bags. In essence, it helps renew and repair the skin and lend the eye contour a radiant, revitalized and younger look.","Main Ingredients

Caffeine and Escin boost microcirculation and help minimize dark circles and eye bags;
Collagen enhances the skin's collagen production for firmer and smoother skin. It helps reduce fine lines and wrinkles and boost firmness;
Hyaluronic Acid not only deeply hydrates but also visibly plumps the skin leading to a radiant and smoother appearance;
NCEF, which is an exclusive polyrevitalizing complex, contains 50 ingredients that are integrated into concentrations comparable to those used in the Filorga meso-injections. It can visibly enhance the overall appearance of the skin, rejuvenating and reviving the complexion;
Vitamin C not only protects the skin from free radicals but also helps boost collagen production. It helps fight signs of aging and fatigue, reduce dark spots and illuminate the complexion, and enhance the overall appearance of the skin.","How to use
Apply Filorga NCEF-Reverse Eyes Supreme Multi-Correction Eye Cream both morning and evening, gently dabbing around the eye contour. Apply from the inner corner to the outer corner with the pulp of the index finger.",34
https://www.caretobeauty.com/us/svr-ampoule-refresh-eye-concentrate-15ml/,SVR,15ml,"SVR Ampoule Refresh Eye Concentrate allies a powerful formula with a unique application method. To begin with, it contains Hyaluronic Acid, Peptides, and Vegetable Caffeine. Hyaluronic Acid can deeply moisturize and plump the skin. Peptides reduce fine lines and wrinkles and also improve elasticity and firmness. And Vegetable Caffeine reduces dark circles and eye bags. So, in essence, it can revitalize the eye contour and lend you a fresh and younger look in the morning. But its efficacy is not only in its formula. With a metal massaging tip in its application pipette, it also enhances the decongestant effectiveness since the metal tip provides an immediate ice-cube effect. So when gently massaging the fresh fluid texture on the eye contour with the metal tip we are maximizing its anti-puffiness and anti-dark circle effectiveness.
All in all, this eye concentrate can refresh, tone, and smooth the eye contour. It not only reduces dark circles and eye bags but also fights aging signs restoring radiance and vitality to the eye contour.","Main Ingredients

Hyaluronic Acid of medium molecular weight has powerful moisturizing properties. It can not only deeply hydrate the eye contour but also plump the skin visibly smoothing fine lines and wrinkles;
2% Peptides that stimulate the skin to produce more collagen and elastin. They reduce fine lines and wrinkles and also improve elasticity and firmness;
2% Vegetable Caffeine reduces dark circles and eye bags.","How to use
Apply a small amount of the SVR Ampoule Refresh Eye Concentrate to the previously clean and dry skin of the eye contour. Gently massage with the metal tip. Avoid contact with the eyes.",34
https://www.caretobeauty.com/us/sesderma-factor-g-renew-eye-contour-cream-15ml/,Sesderma,15ml,Sesderma Factor G Renew Eye Contour Cream is the new eye cream from Sesderma that contains 5 botanical extracts to boost the proteins that constitute the skin structure and boost the natural cellular renovation. This cream helps to reduce wrinkles in the eye area thanks to the increase in the collagen and elastin synthesis by 76%. The eye area looks younger and rejuvenated.,"Main Ingredients

A combination of various botanical extracts boosts collagen and elastin synthesis,&nbsp;protect the support matrix from degradation and improve the skin texture;&nbsp;
Biomimetic Peptides penetrate the skin and there stimulate the production of collagen and elastin fibers, which are responsible for smoothness and firmness of the skin;
Antiox Booster System is a combination of Ginkgo biloba, pterostilbene and quercetin which&nbsp;protects the skin from free radicals damage and boosts the action of Vitamin C;
Vitamin K Oxide helps to reduce dark circles.","How to use
Apply&nbsp;Sesderma Factor G Renew Eye Contour Cream in the morning and evening on your orbital bone area with light taps.",34
https://www.caretobeauty.com/us/revolution-skincare-5-caffeine-and-hyaluronic-acid-eye-serum-30ml/,Revolution,30ml,"Revolution Skincare 5% Caffeine & Hyaluronic Acid Eye Serum 30ml (1.01 fl oz) is specifically formulated to energize and illuminate the delicate skin around your eyes. Harnessing the power of exceptional ingredients, this eye serum offers a multitude of benefits that will leave you with a brighter and refreshed complexion. First, the formula features Caffeine which helps decongest the eye area and, consequently, reduces puffiness and the appearance of dark circles. Then, Hyaluronic acid hydrates the skin, therefore fighting dehydration and visibly reducing fine lines. In this way, these ingredients work together to diminish signs of fatigue with a de-puffing and brightening action.
With a lightweight serum texture, this product absorbs fast, infusing the skin with radiance without feeling heavy. As a last note, this eye serum features a vegan formula and is fragrance-free. In conclusion, if you're dealing with dark circles and puffiness, this serum offers a targeted solution that revitalizes and restores radiance to your delicate under-eye skin.","Main Ingredients

Caffeine stimulates microcirculation, thus decongesting the eye area and reducing puffiness while also helping reduce the appearance of dark circles;
Hyaluronic acid is a renowned ingredient for its hydrating power. It retains water and, as such, hydrates and plumps the skin, consequently reducing the appearance of fine lines;
Niacinamide has a brightening and depigmenting action, thus helping to minimize the appearance of dark circles and illuminate the eye area. Besides, it also hydrates the skin.","How to use
Apply one to two drops of Revolution Skincare 5% Caffeine & Hyaluronic Acid Eye Serum 30ml (1.01 fl oz) to the eye contour. Gently dab the product around the orbital bone.",34
https://www.caretobeauty.com/us/beauty-of-joseon-revive-eye-serum-ginseng-retinal-30ml/,Beauty of Joseon,30ml,"Beauty of Joseon Revive Eye Serum Ginseng + Retinal 30ml (1.01 fl oz) features a powerful combination of Ginseng and Retinal to effectively fight skin aging signs in the eye area. On one hand, Ginseng has been widely used in Korean history because of its unique properties. This ingredient helps improve the appearance of wrinkles in addition to moisturizing the skin. On the other hand, Retinal is, without a doubt, a powerful anti-aging ingredient. As a result, this eye serum helps to smooth wrinkles and improve elasticity.
Equally important, to guarantee maximum efficacy and minimize irritation, Retinal is stabilized in liposomes and the formula contains lipids and oils. In addition, ingredients such as glycerin, niacinamide, and cholesterol work to improve the efficacy of this product. As a last note, this eye serum has a silky texture that spreads easily and provides a comfortable feeling of nourishment without any sticky finish.","Main Ingredients

10% Ginseng root extract is well-known in Korean history as an herbal medicine for eternal youth. Rich in saponins, Ginseng improves the appearance of wrinkles as well as hyperpigmentation, in addition to providing instant and lasting moisture to the skin;&nbsp;
2% Retinal Liposome (active ingredient 0.02%) is an anti-aging ingredient that minimizes the appearance of wrinkles and improves lack of elasticity in an effective way. This is because it promotes skin renewal and boosts collagen production.","How to use
Apply one to two pumps of&nbsp;Beauty of Joseon Revive Eye Serum Ginseng + Retinal 30ml (1.01 fl oz) to the eye area. In addition, you can apply this product to the entire face. In case of sensitive skin, mix it with a moisturizer at first and slowly increase the frequency of application to build tolerance.",34
https://www.caretobeauty.com/us/frezyderm-eye-balm-puffiness-dark-circles-15ml/,Frezyderm,15ml,"Frezyderm Eye Balm Puffiness &amp; Dark Circles is an anti-fatigue cream that promotes a radiant and brighter eye look. The texture is a lightweight cream-gel that refreshes the eye area and allows quick absorption, suitable for all skin types.
The formula contains powerful ingredients that activate and transform the appearance of the skin around the eyes. To point put a few, Acetyl Tetrapeptide, Escin, Argan oil and Proteins promote a firming action while Plant extracts help to improve both elasticity and radiance. Equally important, Bioflavonoids help to activate microcirculation, restoring elasticity, reducing dark circles and fine lines. As a result, this cooling balm leaves the skin more radiant, energized and revitalized.","Main Ingredients

Bioflavonoids help to activate microcirculation;
Acetyl Tetrapeptide, Escin, Argan oil and Proteins promote a firming action;
Plant extracts help to improve both elasticity and radiance.","How to use
To begin with your morning and evening routine, thoroughly cleanse and tone the skin. The following step is to apply the Frezyderm Eye Balm Puffiness &amp; Dark Circles using your ring finger to massage and pat the product. Lastly, apply your favorite moisturizer.",34
https://www.caretobeauty.com/us/lierac-diopticerne-dark-circle-correction-brightening-fluid-15ml/,Lierac,15ml,"Lierac Diopticerne Dark Circle Correction Brightening Fluid solves the problem of shadows under the eyes, which are signs of fatigue or consequence of genetic predisposition. They are directly caused by the accumulation of pigments (brown shadows) or a shallow vascularization (blue shadows). This cream provides a more radiant appearance. This formula combines ingredients with anti-pigmentation properties with components that seal blood vessels and thanks to this combination effectively restores the healthy color of the skin under the eyes. Now with innovative anti-aging peptides that protect against the harmful effects of blue light - protects from oxidative stress and premature aging.","Main Ingredients

Arnica extract reduces the appearance of blue-tinted dark circles;
Vitamin C brightens the skin to reduce brown-tinted dark circles;
Anti blue light peptides protect against peri-ocular cell damage.","How to use
Apply Lierac Diopticerne Dark Circle Correction Brightening Fluid to the undereye area with a gentle massage. Start application from the inner corner of the eye, then distribute towards the outer corner. Pat the skin with to stimulate micro-circulation. Continue intensive treatment for 1 month.",34
https://www.caretobeauty.com/us/klorane-smoothing-soothing-eye-patches-with-organic-cornflower-x2/,Klorane,x2,"Klorane Smoothing & Soothing Eye Patches with Organic Cornflower x7 refresh that sensitive and easily congested under-eye area, moisturizing it deeply. Enriched with Organic Cornflower as well as Hyaluronic Acid, this pampering option also smooths fine lines, having an invigorating, depuffing effect. Formulated under ophthalmological and dermatological control, these patches contain 99% natural ingredients, preventing unpleasant allergic reactions. All in all, these adapt to all skin types, particularly sensitive ones in need of extra soothing or nourishment.
Moreover, tired complexions are bound to come out revitalized and extra protected from all sorts of environmental threats, such as damaging free radicals. For optimal results, place them delicately under your eyes, with the narrowest part directed towards the inner corner of each eye. Finally, preserve the product's freshness by storing it inside the fridge.","Main Ingredients

Organic Cornflower Water, obtained through an eco-conscious process, soothes the skin;
Sodium Hyaluronate - better known as Hyaluronic Acid - acts as a sponge helping the skin attract a vast quantity of water. Subsequently, the skin becomes extra plump and elastic;
Glycerin attracts water and binds it to the skin, keeping it hydrated and shielded from environmental sources of irritation;
Lastly, Algin is commonly used for its emulsifying, thickening, and film-forming qualities. Hence, it improves the thickness and texture of products, facilitating their application.","How to use
Apply these disposable Klorane Smoothing & Soothing Eye Patches with Organic Cornflower x7 directly under the eye area. Place them as gently as possible, directing the narrow part of each patch to the inner corners of the eyes. Then, allow the formula to rest for about 15 minutes. In addition, intensify the treatment by tapping the rest of the essence into the skin with your ring finger, facilitating absorption. Repeat the process on a weekly basis for optimal results and extend the cooling effect by storing the product inside the refrigerator. Finally, in case of irritation, take off the patches and rinse abundantly with cold water.",34
https://www.caretobeauty.com/us/endocare-cellage-eye-contour-15ml/,Endocare,15ml,"Endocare Cellage Eye Contour is a fluid formula, that helps regenerate and revitalize the sensitive area around the eyes. With active anti-inflammatory and anti-wrinkle ingredients, which act synergically on skin's stem and dermal cells, this eye care stimulates the production of collagen, elastin and hyaluronic acid to reduce fine lines and wrinkles, and reduces puffiness and dark circles. Suitable for the eye and lips contour and with a silky and soft touch, it tightens, uniforms and revitalizes the skin.","Main Ingredients

IFC-CAF deeply stimulates the cells, promoting the skin restructuring from inside out;
Wharton Complex regenerates and stimulates cells, filling the wrinkles and increasing volume on the skin;
Vitamin E has antioxidant properties, protecting the skin against free radicals;
Haloxyl has anti-inflammatory and detoxifying properties, reducing the appearance of dark circles;
Anhydrous Caffeine improves microcirculation on the eye area, promoting a draining action and reducing puffiness;
Andiroba Oil reduces the appearance of fine lines and wrinkles.","How to use
Apply Endocare Cellage Eye Contour to the eye contour area. Gently massage into skin.",34
https://www.caretobeauty.com/us/apivita-express-beauty-eye-mask-grape-2x2ml/,APIVITA,x2,"APIVITA Express Beauty Eye Mask Grape is a line smoothing mask for the eye contour area. Rich in grape and lupine extracts, this mask helps minimize the look of fine lines and wrinkles around the eyes, thus rejuvenating the appearance of the skin. Grape, in particular, is a star ingredient in the Mediterranean, due to its high antioxidant content and ability to promote skin longevity. This mask is also infused with myrrh essential oil, which invigorates the eyes to renew and refresh your gaze.","Main Ingredients

Grape and lupine softens both fine lines and wrinkles around the eyes;
Beeswax, olive oil, shea butter and rice oil nourishes the skin around the eyes, thus lending it a rejuvenated appearance;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply an even layer of APIVITA Express Beauty Eye Mask Grape to the skin around the eyes. Leave on for 10 minutes, then rinse thoroughly.",34
