Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/noreva-exfoliac-facial-scrub-50ml/,Noreva,50ml,Noreva Exfoliac Facial Scrub&nbsp;is indicated to exfoliate oily or acne skin.,Not found,"How to use
Apply Noreva Exfoliac Facial Scrub&nbsp;onto wet skin, rub and rinse. Should be use together with Noreva Exfoliac Cleansing Gel.",2441
https://www.caretobeauty.com/us/apivita-express-beauty-brightening-face-scrub-2x8ml/,APIVITA,x8,"APIVITA Express Beauty Face Scrub Bilberry is a brightening face scrub that harnesses the properties of bilberry, a superfood known for its antioxidant power. Formulated with bilberry fruit acids and fine almond grains, as well as a blend of moisturizing ingredients such as honey, olive, and almond oils, this face scrub provides the ultimate boost of radiance to your complexion. Use it regularly to keep your skin beautifully bright and even!","Main Ingredients

Bilberry is a superfood with potent antioxidant and anti-inflammatory properties. Due to its mild acid content, bilberry helps restore luminosity and radiance to the skin;
Honey, olive, and almond oils moisturize the skin, thus leaving it soft and supple;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Massage APIVITA Express Beauty Face Scrub Bilberry onto clean and damp skin with circular motions, while taking care to avoid the eye area. Rinse thoroughly. In order to achieve the best possible results, follow with your favorite face cream from the APIVITA range.",2441
https://www.caretobeauty.com/us/martiderm-essentials-face-scrub-50ml/,Martiderm,50ml,"Martiderm Face Scrub&nbsp;is an exfoliant suitable for normal to oily skin. From the first application, the skin becomes smoother and more even, and excess sebum is removed. The small granules remove dead cells without compromising the skin integrity. The pores are deeply cleansed and pimples are gradually reduced with continuous use.","Main Ingredients

10% Aluminum oxide and 5% silicium granules provide a physical exfoliation;
1% Salicylic acid regulates sebum production and has antisseptic&nbsp;properties;
Bentonite and zinc oxide absorb excess sebum and deeply cleanse the skin.","How to use
Apply Martiderm Face Scrub once a week on wet and previously cleansed skin with a light massage for 20-30 seconds. Rinse with plenty of water.",2441
https://www.caretobeauty.com/us/svr-a-micro-scrub-lift-70g/,SVR,70g,"SVR [A] Micro Scrub Lift is a practical 2-in-1 product that is both a smoothing mask and also doubles as an exfoliant. With an incredibly comfortable texture thanks to the musk rose oil in the formula, this oil-in-gel immediately emulsifies when in contact with water, thus making it easy to massage and rinse away without leaving any residues. Unquestionably, the star ingredient in this mask is 0.1% pure retinol, which helps to reduce wrinkles and blackheads and improves the texture. For the same reason, the formula also includes quartz and volcanic sand in order to provide physical exfoliation, hence helping to target accumulated dead cells on the surface of the skin. As a result, 91% of the users reported fewer blackheads. Also, an astounding 87% claimed that the complexion is unified, glowing, and imperfections are reduced. Day after day, the skin becomes even, with fewer imperfections.","Main Ingredients

0.1% pure retinol helps to both exfoliate the skin and reduce wrinkles, hence enhancing the appearance of the skin;
2.5% exfoliating particles made of quartz and volcanic sand help to remove the outer layer of dead cells from the skin;
5% musk rose oil boosts the creaminess of the texture, thus providing an initially oily texture that then emulsifies when in contact with water.","How to use
Firstly, apply a thin layer of&nbsp;SVR [A] Micro Scrub Lift onto clean and dry skin and leave it on for 10 minutes. Secondly, take a bit of water and use it to emulsify the mask, converting it into a milk, by using circular movements. Lastly, rinse the remaining product with lukewarm water.",2441
https://www.caretobeauty.com/us/erborian-milk-peel-mask-60g/,Erborian,60g,"Erborian Milk & Peel Mask  is a multi-purpose product that gently exfoliates and replenishes the skin at the same time. With a rich texture, the mask instantly leaves the skin feeling comfortable while exfoliating enzymes help to remove dead cells from the skin's surface. In addition, smoothing ingredients condition the skin leaving a soft feel. 
To deliver a complete result, the formula is enriched with Sesame milk and oil, with an Exfoliating Enzyme, and also with a blend of Seven Herbs. Sesame milk smooths the skin, improves the skin's hydration and texture while Sesame oil delivers antioxidant, nourishing and also smoothing properties. Moreover, an Exfoliating Enzyme helps to retexturize the skin. Furthermore, a blend of Centella Asiatica, Japanese knotweed extract, Skullcap root extract, Green tea leaf extract, Licorice root extract, Wild chamomile flower extract and Rosemary leaf extract offer a soothing result. Equally important, the formula excludes ingredients such as alcohol, parabens and silicones to minimize the risk of allergies.","Main Ingredients

Sesame milk smooths the skin while improving the skin's hydration and texture;
Sesame oil provides not only antioxidant but also nourishing and smoothing properties;
An Exfoliating Enzyme provides a resurfacing effect, improving the skin’s texture;
Seven Herbs Complex of Centella Asiatica, Japanese knotweed extract, Skullcap root extract, Green tea leaf extract, Licorice root extract, Wild chamomile flower extract and Rosemary leaf extract offer a soothing result.","How to use
Apply a thin layer of the Erborian Milk & Peel Mask  to dry skin, avoiding lips and the eye area. Leave the mask for five minutes and then massage with wet hands using circular motions. Lastly, rinse off and pat the skin dry. Use once to twice a week.",2441
https://www.caretobeauty.com/us/clean-clear-blackhead-clearing-daily-scrub-150ml/,Clean & Clear,150ml,"Clean & Clear Blackhead Clearing Daily Scrub 150ml (5.1 fl oz)&nbsp;complements your skincare routine by clearing blackheads with its natural exfoliators. In fact, from the first wash, you can spot the results. This scrub has a formula that removes any impurities, dirt and excess oil which are the causes of blackheads. Thus, it prevents them from coming back. In this way, the pores are unblocked and cleansed and the skin looks healthy and feels soft and smooth. If you wish for optimal results, use it twice daily, in the morning and evening. You'll get a deep clean and the blackheads will be dissolved into the pores.","Main Ingredients

Glycerin is a natural moisturizer present in our skin. It has been used for more than half a century, not as a mere moisturizer but also to protect the skin against irritation. Additionally, it keeps the skin healthy, restoring its barrier. It is effective from low percentages;
Salicylic Acid has a great chemical exfoliation action that tackles whiteheads, dead skin cells and sebum secretion. As a result, it fights acne and inflammation.","How to use
Firstly, wet your face. Secondly, squeeze&nbsp;Clean & Clear Blackhead Clearing Daily Scrub 150ml (5.1 fl oz)&nbsp;into your palm. Then, gently massage it all over the face in circular motions and avoid the eye area. Lastly, rinse thoroughly and pat dry using a towel. Apply in the morning and evening.",2441
https://www.caretobeauty.com/us/garnier-pure-active-intensive-exfo-brusher-150ml/,Garnier,150ml,"Garnier Pure Active Intensive Exfo-Brusher is a refining treatment with a built-in brush that helps to clear the skin from spots and blackheads. The gel texture is refreshing and deeply cleansing, suitable for combination to oily skin, prone to spots and blemishes. A powerful combination of potent actives and a mechanical agent - the brush - is key to accelerate the results and clear the skin. When it comes to ingredients, the secret is Blueberry extract and Salicylic acid. This combo provides anti-inflammatory and antibacterial benefits to the skin as well as an exfoliating, refining and purifying action. 
When it comes to oily skin, the cleansing is a critical step of the skincare routine. Combination and oily skin overproduce oil, and a deep cleanse is essential to balance the skin before the moisturizer. This unique cleanser not only has a powerful formula but also an exclusive brush that helps to massage the gel with water and helps to minimize spots and blackheads.","Main Ingredients

Blueberry extract and Salicylic acid provide anti-inflammatory and antibacterial benefits to the skin as well as an exfoliating, refining and purifying action.","How to use
Apply Garnier Pure Active Intensive Exfo-Brusher onto wet skin and massage using the brush until it creates a rich lather. Then, rinse it off with lukewarm water.",2441
https://www.caretobeauty.com/us/dermalogica-daily-microfoliant-exfoliator-74g/,Dermalogica,74g,"Dermalogica Daily Microfoliant Exfoliator 74g (2.6 oz) is a powder exfoliant that helps you achieve smooth and radiant skin. The founder Jane Wurwand was inspired by her time at a Japanese hot spring to develop this product. Conversely, the packaging takes inspiration from a parmesan cheese shaker! This powder exfoliant is activated when in contact with water, releasing papain, salicylic acid, and rice enzymes. Moreover, phytic acid present in rice bran also has exfoliating properties. These ingredients will act synergically with the physical mechanism of the powder to exfoliate thus removing dead skin cells.&nbsp;
In addition, white tea and licorice help balance uneven skin tone while allantoin and colloidal oatmeal calm and soothe the skin. This exfoliant contains an ultra-fine powder so it is gentle and suitable for daily use, helping to balance pigmentation and improve skin texture.&nbsp;All in all, this product combines all three types of exfoliation - chemical, physical and enzymatic - revealing smoother and brighter skin.&nbsp;","Main Ingredients

Rice contains enzymes and phytic acid to help smooth skin texture;
Salicylic acid is a beta-hydroxy acid that removes dead skin cells by breaking the bonds between them. It prevents pore clogging thus preventing breakouts;
Papain is a natural enzymatic exfoliant that removes dead skin cells, smoothing the skin;
Colloidal oatmeal and allantoin have soothing properties, calming the skin.","How to use
Apply half a teaspoon of&nbsp;Dermalogica Daily Microfoliant Exfoliator 74g (2.6 oz)&nbsp;into wet hands. Then rub your hands together to create a creamy paste. Massage gently on the face with circular motions, avoiding the eye area. Do this for one minute and finally, rinse thoroughly.&nbsp;",2441
https://www.caretobeauty.com/us/frudia-green-grape-pore-peeling-big-pad-x1/,Frudia,x1,"Frudia Green Grape Pore Peeling Big Pad x1&nbsp;removes impurities, blackheads and dead skin cells. Thus, by cleaning the pores, it reduces their size and gives the skin a more even texture. Due to the Green Grape Extract, this pad can tighten the pores and leave the skin feeling smooth and soft. Additionally, the pH of the pad is similar to the skin's acidity allowing it to balance and control sebum levels, leaving the skin with a matte feel and appearance. At the same time that it exfoliates the skin of the face, it can also be used on the rest of the body thanks to its size. Finally, this pad will not leave the skin dry, but hydrated, as it has two distinct sides, a rough one responsible for exfoliation and a soft one for hydration.
Frudia is a Korean skincare brand, the result of more than 30 years of development and research. Their products make maximum use of antioxidant-rich plants and fruit extracts. The patented R VITA W technology reduces the destruction of nutrients and vitamins from the fruits used in the products so that their effects are optimized!","Main Ingredients

Grape Fruit Extract serves as an antioxidant, but also as a moisturizing and nourishing agent. It reduces inflammation and tissue damage while alleviating oxidative stress;
Panthenol, also called pro-vitamin B5, moisturizes the skin and produces important lipids, responsible for keeping a strong skin barrier.","How to use
Apply Frudia Green Grape Pore Peeling Big Pad x1&nbsp;on a previously cleansed skin. Firstly, gently wipe the skin, avoiding contact with the eyes, using the embossed side of the pad. Then, use the smooth side in circular motions. If you have sensitive skin, it is better to use the pad in the evening. When applied during the day, it should be complemented with sunscreen.",2441
https://www.caretobeauty.com/us/neutrogena-bright-boost-resurfacing-face-polish-75ml/,Neutrogena,75ml,"Neutrogena Bright Boost Resurfacing Face Polish 75ml (2.54fl oz) is an innovative product that provides both chemical and physical exfoliation for visibly improved tone and radiance. On one side, this formula resorts to the power of Exfoliating Acids such as Glycolic AHA and Mandelic AHA to boost cell turnover. These components are able to dissolve the tiny junctions that hold skin cells together and, therefore, eliminate dead skin that is causing dullness or fine lines. At the same time, the Neutrogena Bright Boost Resurfacing Face Polish also contains Micro-Exfoliating Spheres that equally contribute to a smoother and more glowy finish.  
The results? First and foremost this product proves to be extremely effective in washing away dirt, grease, impurities and bacteria from the surface and pores. In addition, is the perfectly weekly complement to ensure that your radiance levels and skin tone are their best version possible.","Main Ingredients 
 
 Glycolic AHA and Mandelic AHA dissolve the tiny junctions that hold skin cells together, boosting cell turnover. This process eliminates dead skin that may be causing dullness or fine lines;
 Micro-Exfoliating Spheres remove dead skin cells and any impurities, contributing to a smoother and more glowy finish.","How to use 
Use Neutrogena Bright Boost Resurfacing Face Polish 75ml (2.54fl oz) one to three times every week. Pour an appropriate amount into your hands, using them to apply the formula onto the damp skin of your face. Then, massage gently with circular motions. Lastly, finish by rinsing thoroughly. Complement its use with other products from the same range for optimal results.",2441
https://www.caretobeauty.com/us/nivea-purifying-rice-scrub-75ml/,Nivea,75ml,"Nivea Purifying Rice Scrub encourages natural skin renewal thanks to an invigorating and vegan formula that also refines facial areas without damaging them. In fact, Aloe Vera Extract joins forces with Japonica Rice Seeds to form the ideal organically retrieved blend. By exfoliating in-depth, this option removes excess oil, leading to a mattified, harmonious appearance, free of toxins as well as daily impurities. In its efforts to balance out the skin's texture, a small portion of the scrub is enough to remove dead cells and blackheads, helping pores to breathe better.","Main Ingredients

Organic Aloe Vera Leaf Juice is a rich source of antioxidants as well as Vitamin C. It counteracts harmful free radicals that float in the environment, inhibiting their spread;
Rice Bran Powder brightens your epidermis, helping to reduce the appearance of dark spots and smoothing one's skin tone. This ingredient's antioxidant properties protect from environmental stressors while also maintaining its youthful glow;
Panthenol acts as a skin protectant with anti-inflammatory qualities. It tends to enhance the skin's hydration and elasticity, smoothing its appearance. Ultimately, this component helps with moisture retention;
Tapioca Starch contributes to stabilizing emulsions and helps in the delivery of active ingredients to the skin;
Lastly, PEG-40 Hydrogenated Castor Oil adds amino acids and moisture to smooth the skin. As a pivotal cleansing agent, it stimulates new cell growth.","How to use
Before applying a small portion of Nivea Purifying Rice Scrub, wet your face. Then, massage the formula by performing circular as well as upward motions. Remember to be extra careful when moving around the eyes and lips. Finally, rinse off abundantly with water. For optimal results, repeat the process twice a week.",2441
https://www.caretobeauty.com/us/evolve-the-radiant-rose-duo-coffret/,Evolve,Not found,"This promotional pack contains the following products:

Evolve Rose Quartz Facial Polish 30ml
Evolve Miracle Facial Oil 10ml

Evolve Rose Quartz Facial Polish 30ml  Is an exfoliating treatment that contributes to a more radiant and even-looking complexion. In fact, suitable for all skin types, this formula is able to remove dead skin cells while boosting the cell renewal process. Even more, it also unclogs pores and reduces the appearance of scarring. As a result, the skin displays more uniformity while being less prone to breakouts. All of these benefits are possible thanks to a composition that resorts to Quartz Crystal Particles as its star ingredient. This component, famous for its balancing properties, is responsible for eliminating dead cells and unclogging the pores in a single application. To complement its action, Organic Rosehip Oil fights signs of aging and promotes cellular renewal. Finally, Organic Hibiscus Extract prevents future breakouts.

Evolve Miracle Facial Oil 10ml  is a silky oil that not only nourishes the skin, but also helps minimize sensitivity and irritation. Formulated with a luscious blend of organic rosehip, argan, and black seed oils, this product feels like a little skin miracle in a bottle; rich in antioxidants, essential fatty acids omega-6 and omega-3, and bio-retinol, it envelops the skin in comfort, all the while revitalizing the complexion and lending it a healthy, youthful glow. Perfectly hydrated and nourished, the skin regains its elasticity and well-being; it feels softer, smoother, and noticeably plumper to the touch. These benefits are especially visible on mature skin, since it tends to be naturally drier, but that does not mean this product won't benefit other skin types; in fact, it is the perfect option for those looking to introduce a facial oil into their skincare routine.",Not found,Not found,2441
https://www.caretobeauty.com/us/ziaja-acai-berry-antioxidation-micellar-cleansing-face-scrub-gel-200ml/,Ziaja,200ml,"Ziaja Acai Berry Antioxidation Micellar Cleansing Face Scrub Gel 200ml (7.0 fl oz) is a facial care product that combines the benefits of a cleanser with the smoothing effects of an exfoliator. Designed for daily use, this product gently cleanses the skin while delicately exfoliating, removing dead skin cells and revealing a smoother and more radiant complexion. The formula is vegan and contains 98% of ingredients derived from natural sources. The inclusion of açaí berry extract infuses the gel with powerful antioxidants, which help protect the skin from environmental stressors and pollution, promoting the skin's radiance and resistance to visible signs of aging. Additionally, the formula is enriched with a vitamin C derivative and panthenol, known for its hydrating and soothing properties. 
Moreover, the gentle nature of the exfoliating particles ensures that the skin is exfoliated without harshness, making this product ideal for maintaining a smooth and refined skin texture. In essence, this product offers benefits such as cleansing, exfoliating, and antioxidant protection. It's a great addition to the skincare routine of those aiming to prevent the first signs of aging.","Main Ingredients

Açaí Berry Extract is rich in antioxidants such as ferulic acid. So, it helps protect the skin against environmental aggressions that can lead to signs of aging. It also has hydrating and soothing properties;
Ascorbyl Palmitate is a vitamin C derivative that may help boost collagen production; 
Panthenol is a humectant, so it helps the skin to attract and retain water. It helps to decrease transepidermal water loss, leading to more hydrated skin. It also has soothing effects;
Zinc Coceth Sulfate is a mild surfactant with astringent, antibacterial, and skin-regenerating properties, thanks to the zinc.","How to use
Dispense an appropriate amount of Ziaja Acai Berry Antioxidation Micellar Cleansing Face Scrub Gel 200ml (7.0 fl oz) onto the palms. Then, apply it onto wet skin of the face, avoiding the eye area. Massage for a few moments and finally thoroughly rinse.",2441
https://www.caretobeauty.com/us/isdin-acniben-gentle-exfoliant-gel-100ml/,ISDIN,100ml,"ISDIN Acniben Gentle Exfoliant Gel 100ml (3.38 fl oz) is an exfoliating gel specifically formulated for oily and acne-prone skin. With biodegradable and 100% naturally derived cellulose microparticles, this gel gently exfoliates the skin without stripping the skin's essential moisture. As a result, this product not only unclogs pores but also ensures a smoother skin texture with noticeably less shine. After four weeks of usage, a significant proportion of users noticed tangible results. 97% of them felt their skin became smoother, 93% acknowledged its gentle exfoliating action, 86% noticed an immediate reduction in shine, and 83% observed a reduction in the appearance of their pores. Moreover, this product minimizes the occurrence of blackheads with a reduction of 35% in 28 days.
The gentle exfoliation also promotes a uniform and luminous skin appearance. All in all, this product is a great solution for those seeking clearer, smoother, and less shiny skin. Add it to your weekly routine to improve the texture of oily and acne-prone skin.","Main Ingredients

Cellulose microparticles gently exfoliate the skin, thus removing dead skin cells;
Niacinamide has sebum-regulating as well as anti-inflammatory properties. Therefore, it reduces excess sebum, fights acne imperfections, and minimizes the appearance of pores;
Zinc PCA controls sebum production while keeping the skin hydrated. As a result, helps to reduce excess sebum and shine;
Betaine calms and hydrates the skin, soothing redness.","How to use
Apply ISDIN Acniben Gentle Exfoliant Gel 100ml (3.38 fl oz) to damp skin and massage gently with circular motions. Then rinse well with lukewarm water.",2441
