Link,brand,volume,description,ingredients,how_to_use
https://www.caretobeauty.com/us/apivita-beessential-oils-strengthening-hydrating-day-oil-15ml/,APIVITA,15ml,"APIVITA Beessential Oils Strengthening &amp; Hydrating Day Oil is a natural facial oil that replenishes and strengthens the skin. The texture is incredibly comfortable and the scent stimulates all your senses.
The formula is 100% natural and pure as well as efficient and active. These natural ingredients work together to boost the beauty and health of your skin. To begin with, plant oils and squalane deeply hydrate and fortify the skin barrier. In addition, propolis provides the skin cells with antioxidant protection and increases elastin and collagen levels. At the same time, citrus essential oil works to rejuvenate, energize and promote a natural glow. Each application leaves your skin feeling immediately nourished and luminous, revived with comfort and hydration.","Main Ingredients

Plant oils and squalane deeply hydrate and fortify the skin barrier;
Propolis provides the skin cells with antioxidant protection and increases elastin and collagen levels.
Citrus essential oil rejuvenates, energizes and promotes a natural glow.","How to use
Apply a few drops of APIVITA Beessential Oils Strengthening &amp; Hydrating Day Oil onto the palm of the hands, warming it with your fingers before applying it. Apply it before your facial moisturizer."
https://www.caretobeauty.com/us/esthederm-intensive-retinol-oil-serum-15ml/,Esthederm,15ml,"Esthederm Intensive Retinol Oil Serum is a powerful anti-aging serum with a luxurious oil consistency that simultaneously nourishes the skin and targets signs of aging. In fact, this advanced product is perfect for someone who struggles with deep wrinkles, uneven texture, and thinning skin. Thanks to its potent smoothing action, the Esthederm Intensive Retinol Oil Serum delivers a new-skin effect after each application. Even more, it improves radiance, strengths the skin, and boosts collagen synthase, preventing photoaging damages.
All of these benefits are possible thanks to an advanced formula that contains a retinol derivative - 0.2% Retinol Palmitate. This ingredient produces an exfoliating effect that evens out the skin texture, removes rough patches, and visibly reduces wrinkles. Like so, after each application, the skin becomes more homogeneous, regenerated, and smooth.
Last but not least, the Esthederm Intensive Retinol Oil Serum provides a pleasant user experience every time. Although it has an oily consistency, this serum delivers a soft and dry touch for a velvety and non-greasy after-feel.","Main Ingredients

0.2% Retinol Palmitate is a precursor of Vitamin A and it is released gradually onto the skin. Furthermore, this ingredient is able to deeply reduce wrinkles and smooth the skin texture.","How to use
Apply Esthederm Intensive Retinol Oil Serum in the evening, onto cleansed skin on the face, neck and chest. If you have never used retinol before, start using this serum by mixing it with the cream and then moving on to a phased application of first serum and then cream. Always use sunscreen in the morning."
https://www.caretobeauty.com/us/apivita-beesential-oils-strengthening-nourishing-night-balm-15ml/,APIVITA,15ml,"APIVITA Beessential Oils Strengthening &amp; Nourishing Night Balm is a nourishing facial wax balm that transforms into a comfortable oil upon massaging. This unique balm soothes the skin with a melting texture all the while revitalizing your senses with a pleasant fragrance. It is suitable for normal to dry skin types and non recommended during pregnancy or breastfeeding.
Featuring 100% of natural and pure ingredients, the formula grants the skin antioxidant, antimicrobial as well as relaxing benefits. Containing beeswax, the formula contributes to deeply nourish and regenerate the skin. At the same time, citrus and lavender essential oils invigorate the skin and your senses. In addition, propolis provides the skin cells with antioxidant protection and increases both elastin and collagen levels. The result is nourished and replenished skin, that looks healthy and feels comfortable. This natural formula visibly strengthens the skin all the while offering a well-being sensation before sleep.","Main Ingredients

Beeswax is a natural ingredient that nourishes and regenerates the skin;
Citrus and lavender essential oils deeply invigorate the skin and your senses at the same time;
Propolis provides the skin cells with antioxidant protection and increases elastin and collagen levels.","How to use
Pull a small amount of APIVITA Beessential Oils Strengthening &amp; Nourishing Night Balm from the jar and warm it between palms. Breath deeply while applying in order to feel the enveloping scent of the balm. Massage it until it melts onto the skin, avoiding the eye area."
https://www.caretobeauty.com/us/bioderma-atoderm-2-in-1-dry-body-oil-150ml/,Bioderma,150ml,"Bioderma Atoderm 2-In-1 Dry Body Oil 150ml (5 fl oz) especially caters to the needs of dry skin. With a unique dermatological formula at its core, this dry body oil boasts the nourishing properties of biomimetic lipids and the inclusion of a keratolytic agent, namely malic acid ester. This special component works to remove dead skin cells, all the while ensuring that the skin's physiological pH remains respected, underlining the product&rsquo;s commitment to optimal skin tolerance. At the same time, Karanja and jojoba vegetable oils, ceramides, and squalane play a pivotal role in rebuilding the skin's hydrolipidic film, which in turn promotes enhanced skin hydration. As a result, this oil intensely nourishes the skin, providing 24-hour hydration, and smooths the skin texture.
But beyond its efficacy, the sensory experience it provides is also incredible. This ultra-sensory oil comes with a delicate scent that adds to its appeal. Moreover, it leaves behind no greasy or sticky residue, penetrating the skin instantly upon application. This product is suitable for the entire family, from adults to babies. Even pregnant women can safely use it to address stretch marks for instance.","Main Ingredients

Ceramides together with omegas 3,6 and 9 help replenish the hydrolipidic film of the skin and, thus, nourish the skin;
Malic acid ester is a keratolytic ingredient that eliminates dead skin cells while respecting the physiological pH of the skin, guaranteeing optimal tolerance. As a result, it smoothes the skin and enhances its texture;","How to use
Take a few drops of Bioderma Atoderm 2-In-1 Dry Body Oil 150ml (5 fl oz) and warm between your hands. Then, apply to dry skin and massage gently in circular motions."
https://www.caretobeauty.com/us/clarins-aroma-lotus-treatment-oil-30ml/,Clarins,30ml,"Clarins Aroma Lotus Treatment Oil 30ml (1 fl oz) is a luxurious facial oil that offers a unique formula to rebalance the skin and tighten its pores. Simultaneously, it also seals in moisture, for a more hydrated complexion. Formulated with a seamless blend of Lotus, Chamomile, and Sunflower extracts, this oil effectively fights oiliness and promotes healthy and radiant skin. With regular use, it will help your skin balance itself and reduce oil production, for a supple and satin-soft finish.
By following the principles of aromatherapy and phytotherapy, Clarins Aroma Lotus Treatment Oil 30ml (1 fl oz) purifies and smooths out the skin's texture. The result is a beautifully toned and protected complexion that resists both dryness and environmental damage. One try is enough to provide deep hydration. However, with regular use, you'll notice a visible improvement in the overall look and feel of your complexion. It's truly a skin-saver in a tiny bottle.","Main Ingredients

This blend of Chamomile, Sunflower, and Lotus extracts is a powerhouse combination that soothes, nourishes, and protects the skin. Chamomile is rich in anti-inflammatory components that help calm and soothe the skin, while Sunflower is an excellent emollient that effectively smoothes and hydrates the skin. When combined with Lotus extract, this blend helps the skin eliminate toxins while also providing protection against environmental damage.","How to use
After washing your skin and removing all traces of makeup, apply a few drops of Clarins Aroma Lotus Treatment Oil 30ml (1 fl oz) onto the still-damp face and neck. Then, gently massage it with your fingertips, using upward and outward movements. Allow the skin to fully absorb it before continuing your skincare routine with your moisturizer of choice. If necessary, remove any excess by laying a tissue on your face."
https://www.caretobeauty.com/us/madara-superseed-age-recovery-facial-oil-30ml/,Mádara,30ml,"Mádara Superseed Age Recovery Facial Oil 30ml (1.01fl oz) is a powerful anti-aging treatment designed to both rejuvenate and revitalize tired skin. These properties are achieved through the synergistic effects of 10 rare regenerating dry oils. Due to its meticulously blended formula, this product targets visible signs of aging, offering deep rejuvenation and restoration for mature and fatigued skin. The carotene-rich oils derived from Tomato, Rowanberry, Carrot Seed, Cranberry Seed, Raspberry, and Strawberry Seeds. These oils work in harmony to reduce solar damage and kickstart the skin’s natural regeneration processes. As a result of their potent combination, it diminishes the signs of photo-aging, such as lines and wrinkles, while actively working to improve the skin's overall texture and tone.
The antioxidant properties of Black Currant Seed, St. John’s Wort, and Sea Buckthorn oils provide a protective barrier against environmental stressors. Also, Rosehip oil, rich in Pro-retinol A, helps reduce aging signs like fine lines, wrinkles, and age spots.
In essence, this product addresses a multitude of concerns, including lines, wrinkles, age spots, dryness, and fragile skin. Additionally, its rich composition not only nourishes and hydrates but also works to strengthen the skin's barrier, enhancing resilience and elasticity.","Main Ingredients

Oils Extracted from Tomato, Rowanberry, Carrot Seed, Cranberry Seed, Raspberry, and Strawberry Seeds provide antioxidant properties. This helps both reduce solar damage and reactivate skin's regeneration rhythms;
Oils extracted from Black Currant Seed, St.John’s Wort, and Sea Buckthorn offer great antioxidant properties that help protect the skin from environmental stress;
Rosehip Oil contains Pro-Retinol A which provides anti-aging properties;
Vitamin E has antioxidant properties. Therefore protects against free radicals and oxidative stress.","How to use
Incorporate a few drops of Mádara Superseed Age Recovery Facial Oil 30ml (1.01fl oz) into your daily moisturizer or apply it directly to the skin both in the morning and/or evening."
https://www.caretobeauty.com/us/erborian-skin-therapy-multi-perfecting-night-oil-10ml-centella-creme-soothing-moisturizer-20ml/,Erborian,10ml,,Not found,Not found
https://www.caretobeauty.com/us/caudalie-overnight-detox-oil-30ml/,Caudalie,30ml,,Not found,Not found
https://www.caretobeauty.com/us/sesderma-retisil-intensive-por-aging-oil-30ml/,Sesderma,30ml,"Sesderma Retisil Intensive Pro-Aging Oil 30ml (1.01 fl oz) is an intensive night oil specifically formulated for global action, addressing several advanced signs of aging such as wrinkles, loss of firmness, and other concerns like dark spots, uneven texture, and dehydration. Its formula features hydroxypinacolone retinoate (HPR) at a 0.5% concentration. This ingredient is known for its firming and anti-wrinkle effects. At the same time, HPR contributes to skin renewal and texture improvement, while also evening out the skin tone and boosting radiance. In addition, this oil features the potent antioxidant tocopherol, commonly known as Vitamin E. This antioxidant action helps protect the skin from environmental stressors and free radical damage, which are significant contributors to premature skin aging. Another key aspect of this oil is its hydrating properties by incorporating nourishing oils such as rosehip oil and jojoba oil.&nbsp;In summary, this pro-aging oil combines firming, renewing, and hydrating properties to effectively address the complex needs of aging skin.","Main Ingredients

0.5% Hydroxypinacolone retinoate (HPR) is an ester of retinoic acid, that binds directly to retinoid receptors in the cells. As a result, HPR enhances collagen synthesis, reduces fine lines and wrinkles, evens skin tone, and improves skin texture. This ingredient has more stability and less potential for skin irritation compared to traditional retinoids;
Tocopherol, also known as vitamin E, is a powerful antioxidant that neutralizes free radicals. Additionally, it offers moisturizing benefits;
Rosehip and jojoba seed oil are rich in fatty acids, thus deeply nourishing the skin.","How to use
Apply Sesderma Retisil Intensive Pro-Aging Oil 30ml (1.01 fl oz) two to three times a week in the evening routine."
https://www.caretobeauty.com/us/nuxe-merveillance-lift-firming-activating-oil-serum-30ml/,NUXE,30ml,"NUXE Merveillance Lift Firming Activating Oil-Serum 30ml (1.01fl oz) is an ultra-concentrated firming and smoothing serum perfectly designed for mature skin. In this sense, this composition enriched with 97% of ingredients of natural origin ends up reaffirming the skin and thus smoothing existing wrinkles and fine lines. In other words, this product has a 100% active texture that provides a lifting effect. This, in turn, ends up filling the deepest wrinkles of the skin and instantly smoothing the fine lines of expression. In addition, this serum is perfect for all skin types as it does not have a greasy or sticky texture and is quickly absorbed by the skin. Finally, the skin also gains a hydration boost, becomes more protected and radiant. Furthermore, this product also has a floral fragrance with notes of white musk, magnolia, and freesia for a luxuriously sensorial experience.
The composition of this serum is enriched with firming activating properties. Specifically, Micro-Algae Oil with high concentrations of actives provides a strong regenerating action. In turn, this ingredient strengthens the skin's protective barrier so that it is restored, revitalized, and radiant. At the same time, the skin gains a new firmness, which leads to a smoothing of wrinkles and fine lines present on the face. Furthermore, this oil is further enhanced by the presence of four other vegetable oils, namely Sesame, Jojoba, Macadamia, and Sunflower. These, in turn, intensely hydrate the skin leaving it more radiant, soothed, smoothed, and with a silky touch. Specifically, they also help to gently care for damaged or even sensitized skin.
In short, this firming vegan serum provides a much more toned appearance, without such deep wrinkles and with smoother fine lines. In turn, this product leaves the skin luxuriously more hydrated and nourished, which ends up being stronger, repaired, and protected. Furthermore, its silky texture leaves the skin with a radiant and natural glow without, at the same time, leaving it sticky or oily.","Main Ingredients

Micro-Algae Oil is obtained thanks to advanced green technology that makes it possible to extract active molecules. In this sense, this concentrated ingredient strengthens the skin's protective barrier. At the same time, the skin gains a new firmness, which leads to a smoothing of wrinkles and fine lines present on the face;
Sesame Oil, Jojoba and Macadamia have high nourishing and moisturizing abilities perfect for drier skin;
Sunflower Oil intensely moisturizes the skin while enhancing the damaged or irritated skin barrier.","How to use
Apply NUXE Merveillance Lift Firming Activating Oil-Serum 30ml (1.01fl oz) morning and evening to clean, dry skin on the face, neck and décolleté."
https://www.caretobeauty.com/us/clarins-calm-essentiel-restoring-treatment-oil-30ml/,Clarins,30ml,"Clarins Calm-Essentiel Restoring Treatment Oil is a soothing oil that replenishes and strengthens both sensitive and fragile skin. Lightly fragrant, this nourishing oil provides a pleasant application experience all the while promoting soft and supple skin.
Clarins counts on 98% of ingredients of natural origin to deliver the best strengthening results to your skin. With incredibly soothing ingredients such as clary sage extract and hydrating plant-based squalane, this formulation improves skin's tolerance threshold day after day. Use it after your facial moisturizer in the evening or, alternatively, use it alone as a treatment for 10 to 20 days. After each application, it instantly soothes discomfort as well as tightness and dryness. As a result, the skin feels and looks healthier and smoother.","Main Ingredients

Clary sage extract offers incredible soothing properties;
Plant-based squalane is a skin-identical ingredient that works as a superb moisturizer.","How to use
Apply a few drops of Clarins Calm-Essentiel Restoring Treatment Oil onto clean skin of the face and neck, alone or after your facial serum. You may also use it alone for 10 to 20 days to soothe the most reactive skin."
https://www.caretobeauty.com/us/darphin-the-revitalizing-oil-50ml/,Darphin,50ml,"Darphin The Revitalizing Oil relies on the healing powers of nine enriching plant oils to awaken skin cells and restore luminosity. Fundamentally, this soothing formula works on your face, body, and hair, being widely applicable. Moreover, its pleasant aroma makes it particularly addictive and reinforces its effectiveness. Indeed, as a bonus to your daily beauty ritual, it produces instant effects, enhancing the smoothness, natural glow, and energy levels of your hair. Plus, it has the seal of approval of L’Institut Darphin, managing to be non-comedogenic and dermatologically tested.
In other words, this revitalizing oil is safe to use and effortless to apply. To the same extent, it also maximizes the skin's organic defensive barrier, moisturizing intensely, as well as shielding your complexion from harmful free radicals. Ideally, perform a delicate massage with your fingertips in order to feel relaxed while also fortifying damaged hair and dull skin. On the one hand, Rosewood, Lavender, Ylang Ylang, and Geranium contribute towards a healthier, long-lasting shine. On the other, Argan, Jojoba, Sunflower seeds, or Sweet Almond Oil complete the treatment, offering a grand finish. All in all, experience its endless list of benefits on multiple fronts and give it a try.","Main Ingredients

Sunflower Seed Oil is rich in fatty acids, nourishes and shields the skin from external aggressions;
Jojoba Seed Oil is antioxidant, antibacterial, and non-comedogenic. In addition, on a molecular level, it acts as a wax that is both soothing and discreet on the surface;
Apricot Kernel Oil has the ability to relieve itching, dryness, and inflammations;
Coffee Seed Extract contains high amounts of Vitamin E and other essential nutrients that soothe/moisturize your skin;
Raspberry Seed Oil is rich in antioxidants, softening, nourishing, and protecting the skin/hair;","How to use
After cleansing, apply a few drops of Darphin The Revitalizing Oil on your face, body, and hair. Then, warm the liquid between your hands, massage it lightly with your fingertips. Do so until you feel the soothing and invigorating effects. Lastly, wait until it's fully absorbed and move on to the application of other cosmetics included in your beauty ritual."
https://www.caretobeauty.com/us/erborian-cc-creme-high-definition-radiance-cream-spf25-clair-45ml-skin-therapy-multi-perfecting-night-oil-10ml/,Erborian,45ml,,Not found,Not found
